date,code,direction,price,quantity,sell_type,pnl,pnl_pct,days_held,commission,stamp_tax
2024-01-26,601898,buy,11.053,9200,,,,,25.42,0.0
2024-01-26,000999,buy,29.554,3400,,,,,25.12,0.0
2024-01-29,601898,sell,11.248,9200,trailing_stop,1664.82,0.0164,1.0,25.86,51.72
2024-01-29,000999,sell,30.328,3400,trailing_stop,2504.37,0.0249,1.0,25.77,51.53
2024-01-29,600012,buy,11.155,9300,,,,,25.94,0.0
2024-01-29,600750,buy,19.532,5300,,,,,25.88,0.0
2024-01-30,600012,sell,11.316,9300,trailing_stop,1362.99,0.0131,1.0,26.3,52.59
2024-01-30,600750,sell,19.703,5300,trailing_stop,774.05,0.0075,1.0,26.09,52.19
2024-01-30,600012,buy,11.358,9200,,,,,26.12,0.0
2024-01-30,601567,buy,19.938,5200,,,,,25.92,0.0
2024-01-30,601225,sell,21.332,4600,trailing_stop,1464.56,0.0152,3.0,24.52,49.04
2024-01-30,600131,buy,15.203,6500,,,,,24.7,0.0
2024-01-31,600012,sell,11.297,9200,trailing_stop,-692.01,-0.0066,1.0,25.97,51.94
2024-01-31,601567,sell,19.41,5200,hard_stop,-2875.81,-0.0277,1.0,25.22,50.44
2024-01-31,600012,buy,11.331,9000,,,,,25.49,0.0
2024-01-31,600373,buy,13.229,7800,,,,,25.8,0.0
2024-01-31,600131,sell,14.815,6500,hard_stop,-2643.68,-0.0268,1.0,24.06,48.12
2024-01-31,601898,buy,11.044,8700,,,,,24.02,0.0
2024-02-01,600373,sell,12.984,7800,hard_stop,-2035.07,-0.0197,1.0,25.31,50.61
2024-02-01,601898,sell,10.884,8700,trailing_stop,-1514.51,-0.0158,1.0,23.66,47.32
2024-02-01,600750,buy,19.27,5000,,,,,24.09,0.0
2024-02-01,603156,buy,20.081,4900,,,,,24.6,0.0
2024-02-02,600750,sell,19.495,5000,trailing_stop,1002.83,0.0104,1.0,24.36,48.71
2024-02-02,600750,buy,19.559,5000,,,,,24.45,0.0
2024-02-02,600012,sell,11.51,9000,trailing_stop,1482.33,0.0145,2.0,25.88,51.77
2024-02-02,600012,buy,11.516,9000,,,,,25.91,0.0
2024-02-05,600012,sell,11.685,9000,trailing_stop,1396.38,0.0135,1.0,26.28,52.56
2024-02-05,601898,buy,10.99,9600,,,,,26.37,0.0
2024-02-05,603156,sell,20.504,4900,trailing_stop,1946.71,0.0198,2.0,25.11,50.21
2024-02-05,601225,buy,21.609,4600,,,,,24.85,0.0
2024-02-05,600750,sell,19.198,5000,hard_stop,-1928.01,-0.0197,1.0,23.99,47.97
2024-02-05,601098,buy,10.266,9400,,,,,24.13,0.0
2024-02-06,601898,sell,11.203,9600,trailing_stop,1913.07,0.0181,1.0,26.87,53.75
2024-02-06,601098,sell,10.361,9400,trailing_stop,769.82,0.008,1.0,24.34,48.67
2024-02-06,600012,buy,12.135,8400,,,,,25.48,0.0
2024-02-06,600750,buy,19.776,5200,,,,,25.71,0.0
2024-02-07,600012,sell,12.434,8400,trailing_stop,2379.16,0.0233,1.0,26.1,52.19
2024-02-07,600750,sell,20.443,5200,trailing_stop,3334.14,0.0324,1.0,26.56,53.12
2024-02-07,600012,buy,12.329,8500,,,,,26.2,0.0
2024-02-07,600114,buy,12.226,8600,,,,,26.29,0.0
2024-02-07,601225,sell,21.038,4600,hard_stop,-2746.41,-0.0276,2.0,24.18,48.36
2024-02-07,600422,buy,19.856,4900,,,,,24.32,0.0
2024-02-08,600114,sell,12.433,8600,trailing_stop,1651.65,0.0157,1.0,26.72,53.44
2024-02-08,600422,sell,20.407,4900,trailing_stop,2572.44,0.0264,1.0,24.99,49.97
2024-02-08,600422,buy,20.291,5000,,,,,25.36,0.0
2024-02-08,600750,buy,21.707,4800,,,,,26.05,0.0
2024-02-08,600012,sell,12.498,8500,trailing_stop,1306.72,0.0125,1.0,26.55,53.09
2024-02-08,600012,buy,12.504,8500,,,,,26.57,0.0
2024-02-19,600422,sell,19.682,5000,hard_stop,-3166.66,-0.0312,1.0,24.59,49.18
2024-02-19,600750,sell,21.056,4800,hard_stop,-3252.18,-0.0312,1.0,25.25,50.51
2024-02-19,600012,sell,12.129,8500,hard_stop,-3317.48,-0.0312,1.0,25.76,51.52
2024-02-19,600012,buy,12.218,8200,,,,,25.05,0.0
2024-02-19,600560,buy,13.836,7300,,,,,25.25,0.0
2024-02-19,601898,buy,11.026,9200,,,,,25.36,0.0
2024-02-20,600012,sell,12.692,8200,trailing_stop,3758.71,0.0375,1.0,26.01,52.01
2024-02-20,600560,sell,14.373,7300,trailing_stop,3795.62,0.0376,1.0,26.22,52.44
2024-02-20,601898,sell,11.64,9200,trailing_stop,5518.06,0.0544,1.0,26.76,53.52
2024-02-20,600750,buy,20.796,5000,,,,,25.99,0.0
2024-02-20,603379,buy,40.406,2600,,,,,26.26,0.0
2024-02-20,600971,buy,10.414,10200,,,,,26.56,0.0
2024-02-21,600750,sell,21.336,5000,trailing_stop,2566.28,0.0247,1.0,26.66,53.31
2024-02-21,603379,sell,42.569,2600,trailing_stop,5485.77,0.0522,1.0,27.66,55.31
2024-02-21,600971,sell,10.628,10200,trailing_stop,2051.27,0.0193,1.0,27.09,54.18
2024-02-21,600589,buy,3.452,31400,,,,,27.1,0.0
2024-02-21,601001,buy,12.166,8900,,,,,27.07,0.0
2024-02-21,603379,buy,42.659,2500,,,,,26.66,0.0
2024-02-22,600589,sell,3.348,31400,hard_stop,-3382.9,-0.0312,1.0,26.27,52.54
2024-02-22,601001,sell,12.414,8900,trailing_stop,2062.56,0.019,1.0,27.61,55.21
2024-02-22,600589,buy,3.362,32400,,,,,27.23,0.0
2024-02-22,603118,buy,7.417,14600,,,,,27.07,0.0
2024-02-23,603379,sell,43.441,2500,trailing_stop,1818.06,0.017,2.0,27.14,54.27
2024-02-23,600589,sell,3.45,32400,trailing_stop,2721.88,0.025,1.0,27.93,55.86
2024-02-23,603118,sell,7.522,14600,trailing_stop,1385.65,0.0128,1.0,27.44,54.88
2024-02-23,600589,buy,3.512,31300,,,,,27.48,0.0
2024-02-23,600114,buy,13.557,8100,,,,,27.45,0.0
2024-02-23,600850,buy,19.048,5800,,,,,27.62,0.0
2024-02-26,600589,sell,3.406,31300,hard_stop,-3430.77,-0.0312,1.0,26.64,53.28
2024-02-26,600560,buy,16.769,6300,,,,,26.41,0.0
2024-02-26,600114,sell,13.735,8100,trailing_stop,1301.02,0.0118,1.0,27.8,55.6
2024-02-26,603118,buy,7.948,14100,,,,,28.02,0.0
2024-02-27,600560,sell,16.266,6300,hard_stop,-3297.43,-0.0312,1.0,25.61,51.21
2024-02-27,600589,buy,3.482,29400,,,,,25.59,0.0
2024-02-27,603118,sell,8.18,14100,trailing_stop,3122.77,0.0279,1.0,28.82,57.64
2024-02-27,603118,buy,8.184,14000,,,,,28.64,0.0
2024-02-28,600589,sell,3.59,29400,trailing_stop,3050.95,0.0298,1.0,26.37,52.75
2024-02-28,603118,sell,8.268,14000,trailing_stop,1035.35,0.009,1.0,28.92,57.85
2024-02-28,600850,sell,19.864,5800,trailing_stop,4587.29,0.0415,3.0,28.79,57.58
2024-02-28,603626,buy,6.118,18300,,,,,27.99,0.0
2024-02-28,600012,buy,12.153,9200,,,,,27.95,0.0
2024-02-28,600605,buy,21.743,5100,,,,,27.72,0.0
2024-02-29,603626,sell,5.935,18300,hard_stop,-3494.64,-0.0312,1.0,27.14,54.28
2024-02-29,600012,sell,12.184,9200,trailing_stop,143.98,0.0013,1.0,28.01,56.02
2024-02-29,600605,sell,21.091,5100,hard_stop,-3461.08,-0.0312,1.0,26.88,53.75
2024-02-29,600589,buy,3.562,30800,,,,,27.43,0.0
2024-02-29,603118,buy,7.801,14100,,,,,27.5,0.0
2024-02-29,600012,buy,12.273,8900,,,,,27.31,0.0
2024-03-01,600589,sell,3.73,30800,trailing_stop,5037.61,0.0459,1.0,28.71,57.41
2024-03-01,603118,sell,8.366,14100,trailing_stop,7827.96,0.0712,1.0,29.48,58.95
2024-03-01,600012,sell,12.295,8900,trailing_stop,55.31,0.0005,1.0,27.34,54.69
2024-03-01,603118,buy,8.282,13700,,,,,28.37,0.0
2024-03-01,603626,buy,6.001,19000,,,,,28.5,0.0
2024-03-01,600850,buy,20.066,5700,,,,,28.59,0.0
2024-03-04,603118,sell,8.837,13700,trailing_stop,7460.0,0.0657,1.0,30.25,60.51
2024-03-04,600850,sell,20.084,5700,trailing_stop,-36.13,-0.0003,1.0,28.61,57.21
2024-03-04,603118,buy,9.038,13000,,,,,29.37,0.0
2024-03-04,600850,buy,20.622,5700,,,,,29.39,0.0
2024-03-05,603118,sell,9.22,13000,trailing_stop,2216.89,0.0189,1.0,29.95,59.9
2024-03-05,600850,sell,20.152,5700,hard_stop,-2827.74,-0.0241,1.0,28.7,57.4
2024-03-05,603118,buy,9.097,12900,,,,,29.34,0.0
2024-03-05,600012,buy,12.699,9200,,,,,29.21,0.0
2024-03-05,603626,sell,5.92,19000,hard_stop,-1682.37,-0.0148,2.0,28.11,56.21
2024-03-05,605011,buy,23.342,4800,,,,,28.01,0.0
2024-03-06,603118,sell,8.946,12900,hard_stop,-2102.91,-0.0179,1.0,28.83,57.67
2024-03-06,600012,sell,12.923,9200,trailing_stop,1917.65,0.0164,1.0,29.71,59.42
2024-03-06,605011,sell,24.137,4800,trailing_stop,3673.82,0.0328,1.0,28.95,57.9
2024-03-06,600106,buy,6.192,18800,,,,,29.1,0.0
2024-03-06,605118,buy,15.885,7300,,,,,28.99,0.0
2024-03-06,603663,buy,10.509,11200,,,,,29.43,0.0
2024-03-07,603663,sell,10.732,11200,trailing_stop,2346.06,0.0199,1.0,30.04,60.07
2024-03-07,603116,buy,4.434,27200,,,,,30.15,0.0
2024-03-07,600106,sell,6.012,18800,hard_stop,-3528.91,-0.0303,1.0,28.24,56.48
2024-03-07,600012,buy,12.902,8700,,,,,28.06,0.0
2024-03-07,605118,sell,15.467,7300,hard_stop,-3186.86,-0.0275,1.0,28.21,56.43
2024-03-07,600589,buy,4.162,27300,,,,,28.41,0.0
2024-03-08,600012,sell,13.237,8700,trailing_stop,2773.52,0.0247,1.0,28.78,57.55
2024-03-08,600589,sell,4.27,27300,trailing_stop,2800.55,0.0246,1.0,29.13,58.26
2024-03-08,603663,buy,10.827,10600,,,,,28.69,0.0
2024-03-08,605168,buy,38.519,3000,,,,,28.89,0.0
2024-03-11,603663,sell,11.149,10600,trailing_stop,3264.57,0.0284,1.0,29.53,59.06
2024-03-11,605168,sell,44.49,3000,trailing_stop,17744.29,0.1536,1.0,33.35,66.7
2024-03-11,605168,buy,44.402,2800,,,,,31.08,0.0
2024-03-11,600133,buy,12.928,9900,,,,,32.0,0.0
2024-03-12,603116,sell,4.523,27200,trailing_stop,2281.49,0.0189,3.0,30.74,61.48
2024-03-12,605168,sell,43.244,2800,hard_stop,-3394.13,-0.0273,1.0,30.26,60.51
2024-03-12,600133,sell,12.54,9900,hard_stop,-3994.77,-0.0312,1.0,31.02,62.04
2024-03-12,603226,buy,4.212,29100,,,,,30.64,0.0
2024-03-12,603116,buy,4.525,27000,,,,,30.55,0.0
2024-03-12,605118,buy,16.161,7600,,,,,30.71,0.0
2024-03-13,603226,sell,4.31,29100,trailing_stop,2692.02,0.022,1.0,31.34,62.68
2024-03-13,603116,sell,4.587,27000,trailing_stop,1518.17,0.0124,1.0,30.95,61.9
2024-03-13,603037,buy,10.427,11900,,,,,31.02,0.0
2024-03-13,603556,buy,35.342,3500,,,,,30.92,0.0
2024-03-13,605118,sell,16.495,7600,trailing_stop,2386.18,0.0194,1.0,31.33,62.65
2024-03-13,603118,buy,9.372,13400,,,,,31.4,0.0
2024-03-14,603037,sell,10.114,11900,hard_stop,-3872.68,-0.0312,1.0,30.07,60.15
2024-03-14,603556,sell,36.179,3500,trailing_stop,2774.31,0.0224,1.0,31.64,63.28
2024-03-14,603118,sell,9.181,13400,trailing_stop,-2716.53,-0.0216,1.0,30.74,61.48
2024-03-14,600589,buy,4.182,29500,,,,,30.84,0.0
2024-03-14,603116,buy,4.617,26700,,,,,30.82,0.0
2024-03-14,603037,buy,10.354,11900,,,,,30.8,0.0
2024-03-15,603037,sell,10.043,11900,hard_stop,-3845.59,-0.0312,1.0,29.86,59.73
2024-03-15,603315,buy,11.62,10300,,,,,29.92,0.0
2024-03-15,600589,sell,4.25,29500,trailing_stop,1846.67,0.015,1.0,31.33,62.66
2024-03-15,603226,buy,4.452,28100,,,,,31.28,0.0
2024-03-15,603116,sell,4.688,26700,trailing_stop,1741.67,0.0141,1.0,31.28,62.56
2024-03-15,600589,buy,4.262,29300,,,,,31.22,0.0
2024-03-18,603315,sell,11.88,10300,trailing_stop,2531.41,0.0212,1.0,30.58,61.15
2024-03-18,600589,sell,4.35,29300,trailing_stop,2415.32,0.0193,1.0,31.85,63.7
2024-03-18,600689,buy,9.177,13600,,,,,31.2,0.0
2024-03-18,603556,buy,37.367,3300,,,,,30.83,0.0
2024-03-19,603226,sell,4.52,28100,trailing_stop,1745.76,0.014,2.0,31.74,63.47
2024-03-19,603556,sell,36.408,3300,hard_stop,-3317.34,-0.0269,1.0,30.02,60.04
2024-03-19,605118,buy,17.399,7100,,,,,30.88,0.0
2024-03-19,603999,buy,6.045,20600,,,,,31.13,0.0
2024-03-20,605118,sell,17.704,7100,trailing_stop,2011.34,0.0163,1.0,31.41,62.82
2024-03-20,603116,buy,4.736,26500,,,,,31.38,0.0
2024-03-20,603999,sell,6.151,20600,trailing_stop,2013.04,0.0162,1.0,31.66,63.32
2024-03-20,603226,buy,4.712,26900,,,,,31.69,0.0
2024-03-21,603226,sell,4.8,26900,trailing_stop,2196.3,0.0173,1.0,32.26,64.53
2024-03-21,603999,buy,6.331,20300,,,,,32.13,0.0
2024-03-21,600689,sell,9.532,13600,trailing_stop,4667.64,0.0374,3.0,32.39,64.79
2024-03-21,600232,buy,4.637,28000,,,,,32.46,0.0
2024-03-22,603999,sell,6.565,20300,trailing_stop,4571.59,0.0356,1.0,33.3,66.6
2024-03-22,603226,buy,5.453,24400,,,,,33.26,0.0
2024-03-22,600232,sell,4.513,28000,hard_stop,-3651.98,-0.0281,1.0,31.57,63.14
2024-03-22,600589,buy,4.872,25900,,,,,31.55,0.0
2024-03-25,603226,sell,5.289,24400,hard_stop,-4152.67,-0.0312,1.0,32.25,64.5
2024-03-25,600589,sell,4.82,25900,hard_stop,-1514.07,-0.012,1.0,31.19,62.39
2024-03-25,603037,buy,11.735,10800,,,,,31.68,0.0
2024-03-25,603315,buy,12.163,10400,,,,,31.62,0.0
2024-03-26,603037,sell,11.987,10800,trailing_stop,2557.17,0.0202,1.0,32.35,64.69
2024-03-26,603315,sell,11.798,10400,hard_stop,-3948.12,-0.0312,1.0,30.66,61.32
2024-03-26,600106,buy,6.221,20200,,,,,31.42,0.0
2024-03-26,600099,buy,8.097,15600,,,,,31.58,0.0
2024-03-26,603116,sell,4.596,26500,hard_stop,-3861.85,-0.0308,4.0,30.44,60.87
2024-03-26,603663,buy,11.492,10500,,,,,30.17,0.0
2024-03-27,603663,sell,13.242,10500,trailing_stop,18200.06,0.1508,1.0,34.74,69.48
2024-03-27,600012,buy,12.837,10900,,,,,34.98,0.0
2024-03-27,600106,sell,6.061,20200,hard_stop,-3395.75,-0.027,1.0,30.59,61.18
2024-03-27,603226,buy,4.952,24600,,,,,30.46,0.0
2024-03-27,600099,sell,7.874,15600,hard_stop,-3628.79,-0.0287,1.0,30.69,61.39
2024-03-27,600493,buy,5.708,21500,,,,,30.68,0.0
2024-03-28,603226,sell,4.804,24600,hard_stop,-3802.6,-0.0312,1.0,29.53,59.06
2024-03-28,600493,sell,5.725,21500,trailing_stop,200.68,0.0016,1.0,30.76,61.51
2024-03-28,603999,buy,5.976,20100,,,,,30.03,0.0
2024-03-28,600689,buy,9.107,13300,,,,,30.28,0.0
2024-03-29,603999,sell,6.052,20100,trailing_stop,1372.96,0.0114,1.0,30.4,60.79
2024-03-29,605118,buy,18.884,6400,,,,,30.21,0.0
2024-04-01,600689,sell,9.382,13300,trailing_stop,3504.5,0.0289,2.0,31.18,62.36
2024-04-01,605118,sell,18.399,6400,hard_stop,-3253.42,-0.0269,1.0,29.42,58.85
2024-04-01,603999,buy,6.095,19900,,,,,30.32,0.0
2024-04-01,600173,buy,4.034,30100,,,,,30.36,0.0
2024-04-01,600012,sell,12.544,10900,hard_stop,-3362.12,-0.024,3.0,34.17,68.33
2024-04-01,600232,buy,4.713,28900,,,,,34.05,0.0
2024-04-02,600232,sell,4.786,28900,trailing_stop,1937.2,0.0142,1.0,34.56,69.12
2024-04-02,600106,buy,6.467,21400,,,,,34.6,0.0
2024-04-02,600173,sell,4.17,30100,trailing_stop,3936.7,0.0324,1.0,31.36,62.73
2024-04-02,600173,buy,4.172,30000,,,,,31.29,0.0
2024-04-03,603999,sell,5.983,19900,hard_stop,-2367.11,-0.0195,2.0,29.75,59.5
2024-04-03,600173,sell,4.17,30000,trailing_stop,-218.88,-0.0017,1.0,31.26,62.52
2024-04-03,600106,sell,6.602,21400,trailing_stop,2702.04,0.0195,1.0,35.3,70.61
2024-04-03,603226,buy,5.002,25600,,,,,32.02,0.0
2024-04-03,600983,buy,8.379,15300,,,,,32.05,0.0
2024-04-03,605500,buy,7.433,17300,,,,,32.15,0.0
2024-04-08,605500,sell,7.21,17300,hard_stop,-4013.59,-0.0312,1.0,31.17,62.34
2024-04-08,603226,sell,4.88,25600,hard_stop,-3292.11,-0.0257,1.0,31.22,62.43
2024-04-08,600173,buy,4.33,28800,,,,,31.18,0.0
2024-04-08,605118,buy,17.98,6900,,,,,31.01,0.0
2024-04-09,600173,sell,4.85,28800,trailing_stop,14810.62,0.1188,1.0,34.9,69.81
2024-04-09,605118,sell,17.742,6900,trailing_stop,-1791.22,-0.0144,1.0,30.59,61.18
2024-04-09,600106,buy,6.369,20600,,,,,32.8,0.0
2024-04-09,600448,buy,2.751,47700,,,,,32.81,0.0
2024-04-10,600106,sell,6.248,20600,hard_stop,-2658.59,-0.0203,1.0,32.16,64.32
2024-04-10,600448,sell,2.79,47700,trailing_stop,1676.11,0.0128,1.0,33.25,66.51
2024-04-10,601918,buy,8.731,14900,,,,,32.52,0.0
2024-04-10,600012,buy,13.114,10000,,,,,32.79,0.0
2024-04-11,600983,sell,8.105,15300,soft_stop,-4347.67,-0.0339,3.0,30.99,61.97
2024-04-11,601918,sell,8.831,14900,trailing_stop,1335.38,0.0103,1.0,32.88,65.76
2024-04-11,605188,buy,9.334,13600,,,,,31.74,0.0
2024-04-11,600232,buy,4.694,27300,,,,,32.04,0.0
2024-04-12,605188,sell,9.054,13600,hard_stop,-3962.3,-0.0312,1.0,30.77,61.54
2024-04-12,600202,buy,5.052,24400,,,,,30.82,0.0
2024-04-15,600232,sell,4.644,27300,hard_stop,-1508.43,-0.0118,2.0,31.68,63.37
2024-04-15,600202,sell,4.9,24400,hard_stop,-3847.39,-0.0312,1.0,29.88,59.75
2024-04-15,600469,buy,5.656,21700,,,,,30.68,0.0
2024-04-15,605088,buy,23.996,5100,,,,,30.6,0.0
2024-04-15,600012,sell,13.561,10000,trailing_stop,4291.34,0.0327,3.0,33.88,67.77
2024-04-15,600012,buy,13.567,10000,,,,,33.92,0.0
2024-04-16,600469,sell,5.486,21700,hard_stop,-3830.78,-0.0312,1.0,29.75,59.5
2024-04-16,605088,sell,23.276,5100,hard_stop,-3819.77,-0.0312,1.0,29.66,59.33
2024-04-16,600757,buy,7.573,15700,,,,,29.72,0.0
2024-04-16,000999,buy,31.47,3700,,,,,29.11,0.0
2024-04-16,600012,sell,13.875,10000,trailing_stop,2899.54,0.0214,1.0,34.67,69.34
2024-04-16,600012,buy,13.882,10100,,,,,35.05,0.0
2024-04-17,600012,sell,13.607,10100,trailing_stop,-2947.44,-0.021,1.0,34.34,68.68
2024-04-17,601101,buy,7.667,18000,,,,,34.5,0.0
2024-04-18,000999,sell,32.078,3700,trailing_stop,2101.08,0.018,2.0,29.66,59.31
2024-04-18,601101,sell,7.817,18000,trailing_stop,2523.75,0.0183,1.0,35.16,70.32
2024-04-18,601101,buy,7.848,16500,,,,,32.37,0.0
2024-04-18,000999,buy,32.154,4000,,,,,32.15,0.0
2024-04-19,600757,sell,7.332,15700,soft_stop,-3930.32,-0.0331,2.0,28.76,57.53
2024-04-19,600012,buy,13.752,8400,,,,,28.88,0.0
2024-04-19,000999,sell,33.016,4000,trailing_stop,3280.91,0.0255,1.0,33.0,66.0
2024-04-19,600757,buy,7.39,17900,,,,,33.07,0.0
2024-04-22,600012,sell,13.958,8400,trailing_stop,1580.43,0.0137,1.0,29.3,58.59
2024-04-22,600012,buy,13.946,8400,,,,,29.29,0.0
2024-04-22,601101,sell,7.645,16500,hard_stop,-3506.61,-0.0271,2.0,31.52,63.04
2024-04-22,600599,buy,11.436,11000,,,,,31.45,0.0
2024-04-23,600757,sell,6.921,17900,soft_stop,-8556.12,-0.0647,1.0,30.96,61.91
2024-04-23,600012,sell,13.653,8400,hard_stop,-2607.28,-0.0223,1.0,28.66,57.31
2024-04-23,603838,buy,6.543,18200,,,,,29.77,0.0
2024-04-23,600592,buy,10.265,11600,,,,,29.77,0.0
2024-04-23,600599,sell,11.66,11000,trailing_stop,2306.86,0.0183,1.0,32.05,64.1
2024-04-23,600599,buy,11.666,11000,,,,,32.08,0.0
2024-04-24,603838,sell,6.347,18200,hard_stop,-3716.98,-0.0312,1.0,28.86,57.73
2024-04-24,600592,sell,10.573,11600,trailing_stop,3414.48,0.0287,1.0,30.65,61.29
2024-04-24,603993,buy,8.289,14300,,,,,29.63,0.0
2024-04-24,603129,buy,139.406,800,,,,,27.88,0.0
2024-04-24,600599,sell,11.85,11000,trailing_stop,1862.98,0.0145,1.0,32.57,65.14
2024-04-24,600599,buy,11.856,11600,,,,,34.38,0.0
2024-04-25,603993,sell,8.313,14300,trailing_stop,201.19,0.0017,1.0,29.7,59.41
2024-04-25,600599,sell,11.5,11600,hard_stop,-4292.57,-0.0312,1.0,33.33,66.67
2024-04-25,600012,buy,13.706,9200,,,,,31.52,0.0
2024-04-25,600285,buy,21.644,5800,,,,,31.38,0.0
2024-04-26,603129,sell,136.046,800,soft_stop,-2823.9,-0.0253,1.0,27.2,54.39
2024-04-26,600285,sell,23.561,5800,trailing_stop,10947.16,0.0872,1.0,34.15,68.29
2024-04-26,601918,buy,8.616,14200,,,,,30.59,0.0
2024-04-26,600724,buy,3.935,31300,,,,,30.79,0.0
2024-04-26,600012,sell,13.357,9200,hard_stop,-3361.0,-0.0267,1.0,30.71,61.41
2024-04-26,600285,buy,22.855,5300,,,,,30.28,0.0
2024-04-29,601918,sell,8.497,14200,hard_stop,-1838.8,-0.015,1.0,30.15,60.3
2024-04-29,600724,sell,3.998,31300,trailing_stop,1809.55,0.0147,1.0,31.27,62.53
2024-04-29,600285,sell,23.356,5300,trailing_stop,2499.39,0.0206,1.0,30.93,61.86
2024-04-29,603315,buy,12.36,10000,,,,,30.9,0.0
2024-04-29,605088,buy,23.795,5100,,,,,30.34,0.0
2024-04-29,603629,buy,24.949,5000,,,,,31.19,0.0
2024-04-30,605088,sell,23.879,5100,trailing_stop,275.08,0.0023,1.0,30.43,60.86
2024-04-30,600983,buy,8.504,14400,,,,,30.62,0.0
2024-04-30,603315,sell,12.482,10000,trailing_stop,1065.02,0.0086,1.0,31.19,62.38
2024-04-30,603556,buy,43.644,2800,,,,,30.55,0.0
2024-04-30,603629,sell,24.214,5000,hard_stop,-3826.91,-0.0307,1.0,30.25,60.5
2024-04-30,600985,buy,17.191,7100,,,,,30.51,0.0
2024-05-06,600983,sell,8.442,14400,trailing_stop,-1045.78,-0.0085,1.0,30.38,60.75
2024-05-06,600985,sell,17.058,7100,hard_stop,-1097.76,-0.009,1.0,30.26,60.53
2024-05-06,603999,buy,5.602,21700,,,,,30.39,0.0
2024-05-06,688253,buy,37.233,3200,,,,,29.79,0.0
2024-05-07,603556,sell,44.107,2800,trailing_stop,1142.04,0.0093,2.0,30.86,61.72
2024-05-07,600202,buy,4.882,25900,,,,,31.61,0.0
2024-05-07,688253,sell,43.961,3200,trailing_stop,21354.57,0.1792,1.0,35.15,70.3
2024-05-07,688253,buy,43.983,3100,,,,,34.09,0.0
2024-05-08,600202,sell,4.95,25900,trailing_stop,1582.22,0.0125,1.0,32.03,64.07
2024-05-08,601101,buy,8.328,15800,,,,,32.9,0.0
2024-05-09,603999,sell,5.52,21700,soft_stop,-1921.61,-0.0158,2.0,29.93,59.86
2024-05-09,603999,buy,5.572,21500,,,,,29.95,0.0
2024-05-09,601101,sell,8.396,15800,trailing_stop,912.08,0.0069,1.0,33.15,66.3
2024-05-09,603556,buy,45.062,2900,,,,,32.67,0.0
2024-05-10,603556,sell,45.533,2900,trailing_stop,1203.18,0.0092,1.0,33.0,65.99
2024-05-10,603682,buy,4.134,32400,,,,,33.48,0.0
2024-05-10,688253,sell,42.775,3100,hard_stop,-3910.58,-0.0287,3.0,33.13,66.27
2024-05-10,601918,buy,9.055,14600,,,,,33.05,0.0
2024-05-13,603999,sell,5.441,21500,hard_stop,-2961.1,-0.0247,2.0,29.23,58.46
2024-05-13,601918,sell,9.404,14600,trailing_stop,4919.87,0.0372,1.0,34.31,68.62
2024-05-13,601918,buy,9.447,13400,,,,,31.65,0.0
2024-05-13,601567,buy,33.583,3800,,,,,31.9,0.0
2024-05-14,601918,sell,9.29,13400,trailing_stop,-2265.79,-0.0179,1.0,31.1,62.21
2024-05-14,601567,sell,33.381,3800,trailing_stop,-926.4,-0.0073,1.0,31.7,63.39
2024-05-14,600448,buy,2.491,50300,,,,,31.33,0.0
2024-05-14,600202,buy,4.783,26200,,,,,31.33,0.0
2024-05-14,603682,sell,4.019,32400,hard_stop,-3885.85,-0.029,2.0,32.54,65.08
