date,code,direction,price,quantity,sell_type,pnl,pnl_pct,days_held,commission,stamp_tax
2023-02-02,603308,sell,21.51,5000,trailing_stop,2107.51,0.02,2.0,26.87,53.75
2023-02-02,603039,buy,62.919,1700,,,,,26.74,0.0
2023-02-06,603058,sell,7.562,13500,hard_stop,-1722.27,-0.0166,2.0,25.51,51.02
2023-02-06,002555,buy,18.928,5400,,,,,25.55,0.0
2023-02-06,603039,sell,64.046,1700,trailing_stop,1778.46,0.0166,2.0,27.21,54.41
2023-02-06,603039,buy,64.078,1700,,,,,27.23,0.0
2023-02-06,600382,sell,3.875,27300,trailing_stop,1465.12,0.0141,3.0,26.44,52.87
2023-02-06,600382,buy,3.877,27300,,,,,26.46,0.0
2023-02-07,002555,sell,19.123,5400,trailing_stop,926.78,0.0091,1.0,25.8,51.61
2023-02-07,002155,buy,13.268,7700,,,,,25.54,0.0
2023-02-07,603039,sell,62.403,1700,hard_stop,-2979.17,-0.0273,1.0,26.51,53.02
2023-02-07,600136,buy,2.911,36800,,,,,26.79,0.0
2023-02-08,002155,sell,13.824,7700,trailing_stop,4152.39,0.0406,1.0,26.6,53.2
2023-02-08,600136,sell,2.89,36800,trailing_stop,-922.44,-0.0086,1.0,26.57,53.15
2023-02-08,603967,buy,9.056,11700,,,,,26.49,0.0
2023-02-08,600755,buy,6.356,16700,,,,,26.54,0.0
2023-02-10,600755,sell,6.563,16700,trailing_stop,3319.3,0.0313,2.0,27.39,54.77
2023-02-10,601965,buy,20.049,5400,,,,,27.07,0.0
2023-02-10,603967,sell,9.164,11700,trailing_stop,1138.07,0.0107,2.0,26.79,53.58
2023-02-10,002155,buy,13.035,8300,,,,,27.05,0.0
2023-02-13,002155,sell,13.351,8300,trailing_stop,2487.43,0.023,1.0,27.69,55.38
2023-02-13,603039,buy,62.118,1700,,,,,26.4,0.0
2023-02-14,603039,sell,60.254,1700,hard_stop,-3296.0,-0.0312,1.0,25.6,51.19
2023-02-14,002155,buy,13.41,8000,,,,,26.82,0.0
2023-02-14,600382,sell,4.039,27300,trailing_stop,4286.25,0.0405,6.0,27.55,55.11
2023-02-14,603885,buy,16.353,6700,,,,,27.39,0.0
2023-02-15,002155,sell,13.516,8000,trailing_stop,712.35,0.0066,1.0,27.02,54.04
2023-02-15,605068,buy,33.081,3200,,,,,26.46,0.0
2023-02-15,603885,sell,16.678,6700,trailing_stop,2035.16,0.0186,1.0,27.92,55.84
2023-02-15,603039,buy,62.118,1800,,,,,27.95,0.0
2023-02-16,601965,sell,20.435,5400,trailing_stop,1950.74,0.018,4.0,27.57,55.15
2023-02-16,605068,sell,32.088,3200,hard_stop,-3304.08,-0.0312,1.0,25.66,51.32
2023-02-16,603039,sell,63.126,1800,trailing_stop,1672.15,0.015,1.0,28.39,56.78
2023-02-16,603885,buy,17.156,6300,,,,,27.02,0.0
2023-02-16,601021,buy,63.915,1700,,,,,27.16,0.0
2023-02-16,600749,buy,12.156,9200,,,,,27.96,0.0
2023-02-17,603885,sell,16.932,6300,trailing_stop,-1543.84,-0.0143,1.0,26.65,53.31
2023-02-17,000999,buy,28.214,3700,,,,,26.1,0.0
2023-02-17,601021,sell,62.349,1700,hard_stop,-2794.37,-0.0257,1.0,26.49,52.97
2023-02-17,002155,buy,12.884,8400,,,,,27.06,0.0
2023-02-17,600749,sell,11.81,9200,hard_stop,-3319.66,-0.0297,1.0,27.15,54.3
2023-02-17,600755,buy,6.461,16800,,,,,27.14,0.0
2023-02-20,000999,sell,27.505,3700,trailing_stop,-2751.16,-0.0264,1.0,25.43,50.86
2023-02-20,603885,buy,17.352,5800,,,,,25.16,0.0
2023-02-20,002155,sell,13.111,8400,trailing_stop,1763.64,0.0163,1.0,27.52,55.04
2023-02-20,002155,buy,13.117,8400,,,,,27.55,0.0
2023-02-20,600755,sell,6.522,16800,trailing_stop,895.08,0.0082,1.0,27.38,54.76
2023-02-20,600755,buy,6.526,16900,,,,,27.57,0.0
2023-02-21,603885,sell,17.128,5800,trailing_stop,-1423.3,-0.0141,1.0,24.82,49.65
2023-02-21,002155,sell,13.569,8400,trailing_stop,3650.13,0.0331,1.0,28.48,56.96
2023-02-21,002155,buy,13.793,7700,,,,,26.55,0.0
2023-02-21,601858,buy,14.911,7100,,,,,26.47,0.0
2023-02-21,600755,sell,6.716,16900,trailing_stop,3081.2,0.0279,1.0,28.36,56.72
2023-02-21,600755,buy,6.72,17000,,,,,28.56,0.0
2023-02-22,002155,sell,13.606,7700,hard_stop,-1571.67,-0.0148,1.0,26.18,52.36
2023-02-22,601858,sell,14.464,7100,hard_stop,-3304.45,-0.0312,1.0,25.66,51.32
2023-02-22,601858,buy,14.554,7100,,,,,25.83,0.0
2023-02-22,600329,buy,31.018,3300,,,,,25.59,0.0
2023-02-23,601858,sell,14.118,7100,hard_stop,-3225.31,-0.0312,1.0,25.05,50.09
2023-02-23,603697,buy,9.597,10500,,,,,25.19,0.0
2023-02-24,603697,sell,9.758,10500,trailing_stop,1564.77,0.0155,1.0,25.6,51.2
2023-02-24,603551,buy,9.749,10500,,,,,25.59,0.0
2023-02-27,600329,sell,30.324,3300,hard_stop,-2413.84,-0.0236,3.0,25.01,50.01
2023-02-27,603885,buy,17.567,5700,,,,,25.03,0.0
2023-03-01,600755,sell,6.975,17000,trailing_stop,4191.47,0.0367,6.0,29.63,59.26
2023-03-01,002439,buy,29.841,3900,,,,,29.09,0.0
2023-03-02,002439,sell,30.53,3900,trailing_stop,2539.89,0.0218,1.0,29.75,59.5
2023-03-02,603682,buy,4.889,24800,,,,,30.31,0.0
2023-03-06,603551,sell,9.545,10500,time_stop,-2264.37,-0.0221,5.0,25.04,50.09
2023-03-06,601858,buy,14.931,6700,,,,,25.01,0.0
2023-03-07,603885,sell,17.412,5700,time_stop,-1010.88,-0.0101,5.0,24.8,49.6
2023-03-07,601858,sell,14.663,6700,hard_stop,-1917.81,-0.0192,1.0,24.55,49.1
2023-03-07,002439,buy,31.211,3100,,,,,24.19,0.0
2023-03-07,000999,buy,29.002,3400,,,,,24.65,0.0
2023-03-07,603682,sell,4.752,24800,hard_stop,-3527.83,-0.0291,3.0,29.45,58.9
2023-03-07,603867,buy,39.921,3000,,,,,29.94,0.0
2023-03-08,000999,sell,28.656,3400,trailing_stop,-1297.29,-0.0132,1.0,24.35,48.69
2023-03-08,603039,buy,61.969,1500,,,,,23.24,0.0
2023-03-09,603039,sell,62.156,1500,trailing_stop,163.55,0.0018,1.0,23.3,46.59
2023-03-09,600136,buy,3.442,28300,,,,,24.35,0.0
2023-03-10,002439,sell,31.88,3100,trailing_stop,1950.88,0.0202,3.0,24.69,49.39
2023-03-10,600136,sell,3.338,28300,hard_stop,-3040.08,-0.0312,1.0,23.61,47.22
2023-03-10,002439,buy,32.454,2900,,,,,23.53,0.0
2023-03-10,000999,buy,28.692,3400,,,,,24.39,0.0
2023-03-10,603867,sell,40.844,3000,trailing_stop,2615.98,0.0218,3.0,30.62,61.23
2023-03-10,601928,buy,7.793,15800,,,,,30.78,0.0
2023-03-13,000999,sell,29.248,3400,trailing_stop,1765.62,0.0181,1.0,24.85,49.7
2023-03-13,603039,buy,63.88,1500,,,,,23.95,0.0
2023-03-13,002439,sell,33.162,2900,trailing_stop,1932.05,0.0205,1.0,24.03,48.06
2023-03-13,002439,buy,33.178,3000,,,,,24.88,0.0
2023-03-13,601928,sell,7.945,15800,trailing_stop,2234.85,0.0181,1.0,31.37,62.73
2023-03-13,600861,buy,24.22,5200,,,,,31.49,0.0
2023-03-14,603039,sell,67.063,1500,trailing_stop,4649.87,0.0485,1.0,25.14,50.27
2023-03-14,002439,sell,32.927,3000,trailing_stop,-877.5,-0.0088,1.0,24.68,49.37
2023-03-14,603039,buy,67.661,1400,,,,,23.68,0.0
2023-03-14,605168,buy,59.252,1700,,,,,25.18,0.0
2023-03-14,600861,sell,23.562,5200,hard_stop,-3574.76,-0.0284,1.0,30.61,61.23
2023-03-14,600764,buy,28.173,4400,,,,,30.99,0.0
2023-03-15,605168,sell,58.045,1700,hard_stop,-2175.44,-0.0216,1.0,24.66,49.31
2023-03-15,603039,sell,67.588,1400,hard_stop,-220.99,-0.0023,1.0,23.64,47.29
2023-03-15,601928,buy,8.285,11700,,,,,24.23,0.0
2023-03-15,000999,buy,30.67,3100,,,,,23.77,0.0
2023-03-15,600764,sell,29.057,4400,trailing_stop,3730.69,0.0301,1.0,31.95,63.89
2023-03-15,600136,buy,3.462,37700,,,,,32.63,0.0
2023-03-16,601928,sell,8.307,11700,trailing_stop,132.88,0.0014,1.0,24.29,48.57
2023-03-16,000999,sell,31.121,3100,trailing_stop,1279.66,0.0135,1.0,24.11,48.21
2023-03-16,600136,sell,3.5,37700,trailing_stop,1277.89,0.0098,1.0,32.97,65.94
2023-03-16,600136,buy,3.552,30500,,,,,27.08,0.0
2023-03-16,000999,buy,31.219,3400,,,,,26.54,0.0
2023-03-16,600566,buy,27.113,4000,,,,,27.11,0.0
2023-03-17,600136,sell,3.52,30500,trailing_stop,-1103.3,-0.0102,1.0,26.83,53.65
2023-03-17,000999,sell,32.191,3400,trailing_stop,3170.5,0.0299,1.0,27.35,54.7
2023-03-17,600566,sell,27.507,4000,trailing_stop,1440.18,0.0133,1.0,27.49,54.99
2023-03-17,603039,buy,68.255,1600,,,,,27.3,0.0
2023-03-17,601928,buy,8.389,13000,,,,,27.26,0.0
2023-03-17,603927,buy,23.125,4700,,,,,27.17,0.0
2023-03-20,603039,sell,69.458,1600,trailing_stop,1785.41,0.0163,1.0,27.77,55.54
2023-03-20,601928,sell,8.609,13000,trailing_stop,2721.25,0.025,1.0,27.96,55.93
2023-03-20,603927,sell,24.093,4700,trailing_stop,4411.25,0.0406,1.0,28.3,56.59
2023-03-20,601928,buy,8.561,13100,,,,,28.04,0.0
2023-03-20,605168,buy,65.256,1700,,,,,27.73,0.0
2023-03-20,603598,buy,10.615,10700,,,,,28.4,0.0
2023-03-21,603598,sell,11.08,10700,trailing_stop,4824.09,0.0425,1.0,29.62,59.25
2023-03-21,600511,buy,31.983,3700,,,,,29.58,0.0
2023-03-21,605168,sell,63.473,1700,hard_stop,-3166.92,-0.0285,1.0,26.96,53.92
2023-03-21,002439,buy,33.119,3200,,,,,26.5,0.0
2023-03-22,002439,sell,32.408,3200,hard_stop,-2405.07,-0.0227,1.0,25.91,51.83
2023-03-22,600715,buy,2.078,51100,,,,,26.54,0.0
2023-03-23,600715,sell,2.12,51100,trailing_stop,2022.42,0.019,1.0,27.07,54.14
2023-03-23,600511,sell,32.376,3700,trailing_stop,1303.59,0.011,2.0,29.93,59.87
2023-03-23,601858,buy,14.853,7600,,,,,28.22,0.0
2023-03-23,600511,buy,32.392,3500,,,,,28.34,0.0
2023-03-23,601928,sell,8.333,13100,hard_stop,-3130.48,-0.0279,3.0,27.28,54.55
2023-03-23,603039,buy,67.8,1600,,,,,27.12,0.0
2023-03-24,601858,sell,15.434,7600,trailing_stop,4269.13,0.0378,1.0,29.31,58.62
2023-03-24,603039,sell,68.369,1600,trailing_stop,774.77,0.0071,1.0,27.33,54.67
2023-03-24,601928,buy,8.38,13600,,,,,28.49,0.0
2023-03-24,600633,buy,10.571,10800,,,,,28.54,0.0
2023-03-27,600511,sell,31.856,3500,hard_stop,-2016.84,-0.0178,2.0,27.86,55.72
2023-03-27,600633,sell,10.9,10800,trailing_stop,3400.5,0.0298,1.0,29.41,58.83
2023-03-27,603039,buy,71.849,1500,,,,,26.94,0.0
2023-03-27,002439,buy,32.336,3700,,,,,29.91,0.0
2023-03-27,601928,sell,8.557,13600,trailing_stop,2261.21,0.0198,1.0,29.08,58.16
2023-03-27,601928,buy,8.561,13700,,,,,29.32,0.0
2023-03-28,603039,sell,75.375,1500,trailing_stop,5147.77,0.0478,1.0,28.25,56.5
2023-03-28,002439,sell,34.697,3700,trailing_stop,8574.94,0.0717,1.0,32.08,64.16
2023-03-28,601928,sell,8.738,13700,trailing_stop,2273.49,0.0194,1.0,29.91,59.83
2023-03-28,603039,buy,74.224,1600,,,,,29.69,0.0
2023-03-28,002439,buy,33.765,3500,,,,,29.54,0.0
2023-03-28,605168,buy,72.185,1700,,,,,30.68,0.0
2023-03-29,002439,sell,32.752,3500,hard_stop,-3688.62,-0.0312,1.0,28.64,57.29
2023-03-29,605168,sell,70.019,1700,hard_stop,-3830.17,-0.0312,1.0,29.74,59.49
2023-03-29,601928,buy,9.019,13000,,,,,29.31,0.0
2023-03-29,600756,buy,17.888,6500,,,,,29.07,0.0
2023-03-29,603039,sell,76.453,1600,trailing_stop,3413.05,0.0287,1.0,30.57,61.13
2023-03-29,603039,buy,76.491,1600,,,,,30.6,0.0
2023-03-30,601928,sell,8.928,13000,trailing_stop,-1325.01,-0.0113,1.0,29.0,58.0
2023-03-30,600756,sell,17.351,6500,hard_stop,-3629.12,-0.0312,1.0,28.18,56.36
2023-03-30,603039,sell,75.216,1600,hard_stop,-2190.41,-0.0179,1.0,30.07,60.14
2023-03-30,002138,buy,25.037,4600,,,,,28.79,0.0
2023-03-30,600054,buy,13.559,8600,,,,,29.15,0.0
2023-03-30,000999,buy,30.001,3900,,,,,29.25,0.0
2023-03-31,600054,sell,13.773,8600,trailing_stop,1694.83,0.0145,1.0,29.6,59.19
2023-03-31,000999,sell,30.573,3900,trailing_stop,2079.8,0.0178,1.0,29.79,59.59
2023-03-31,601965,buy,23.026,5100,,,,,29.36,0.0
2023-03-31,600511,buy,33.898,3500,,,,,29.66,0.0
2023-04-03,002138,sell,26.264,4600,trailing_stop,5494.86,0.0477,2.0,30.19,60.38
2023-04-03,601965,sell,23.119,5100,trailing_stop,323.99,0.0028,1.0,29.46,58.92
2023-04-03,002439,buy,33.863,3500,,,,,29.63,0.0
2023-04-03,601928,buy,9.148,13300,,,,,30.42,0.0
2023-04-03,600511,sell,34.698,3500,trailing_stop,2650.29,0.0223,1.0,30.35,60.69
2023-04-03,600388,buy,17.237,7000,,,,,30.16,0.0
2023-04-04,601928,sell,9.653,13300,trailing_stop,6547.61,0.0538,1.0,32.08,64.16
2023-04-04,603927,buy,26.419,4800,,,,,31.7,0.0
2023-04-04,002439,sell,34.668,3500,trailing_stop,2665.1,0.0225,1.0,30.32,60.64
2023-04-04,002439,buy,34.685,3500,,,,,30.35,0.0
2023-04-04,600388,sell,16.763,7000,hard_stop,-3464.57,-0.0287,1.0,29.32,58.64
2023-04-04,600511,buy,35.357,3300,,,,,29.17,0.0
2023-04-06,603927,sell,26.737,4800,trailing_stop,1366.25,0.0108,1.0,32.07,64.14
2023-04-06,002439,sell,34.238,3500,hard_stop,-1716.87,-0.0141,1.0,29.94,59.89
2023-04-06,600129,buy,44.902,2700,,,,,30.31,0.0
2023-04-06,603000,buy,23.191,5500,,,,,31.89,0.0
2023-04-06,600511,sell,34.383,3300,hard_stop,-3357.79,-0.0288,1.0,28.35,56.7
2023-04-06,603039,buy,91.221,1200,,,,,27.37,0.0
2023-04-07,600129,sell,44.106,2700,hard_stop,-2298.64,-0.019,1.0,29.76,59.51
2023-04-07,603000,sell,22.495,5500,hard_stop,-3981.12,-0.0312,1.0,30.92,61.83
2023-04-07,603039,sell,88.811,1200,hard_stop,-3025.56,-0.0276,1.0,26.63,53.26
2023-04-07,600351,buy,6.583,17900,,,,,29.46,0.0
2023-04-07,601208,buy,12.798,9200,,,,,29.44,0.0
2023-04-07,600584,buy,37.31,3100,,,,,28.91,0.0
2023-04-10,600584,sell,37.311,3100,hard_stop,-141.17,-0.0012,1.0,28.9,57.8
2023-04-10,601928,buy,9.079,13000,,,,,29.51,0.0
2023-04-11,601928,sell,9.29,13000,trailing_stop,2593.55,0.022,1.0,30.18,60.36
2023-04-11,601858,buy,18.444,6500,,,,,29.97,0.0
2023-04-12,601858,sell,20.48,6500,trailing_stop,13066.66,0.109,1.0,33.26,66.53
2023-04-12,603039,buy,84.53,1500,,,,,31.7,0.0
2023-04-12,601208,sell,12.476,9200,hard_stop,-3111.37,-0.0264,3.0,28.68,57.36
2023-04-12,601928,buy,10.279,11800,,,,,30.32,0.0
2023-04-13,603039,sell,90.998,1500,trailing_stop,9531.72,0.0752,1.0,34.11,68.21
2023-04-13,601928,sell,10.783,11800,trailing_stop,5785.83,0.0477,1.0,31.79,63.59
2023-04-13,603039,buy,90.489,1400,,,,,31.67,0.0
2023-04-13,600583,buy,6.351,21600,,,,,34.29,0.0
2023-04-14,603039,sell,87.774,1400,hard_stop,-3954.09,-0.0312,1.0,30.71,61.41
2023-04-14,600892,buy,6.283,19500,,,,,30.63,0.0
2023-04-14,600583,sell,6.172,21600,hard_stop,-4026.92,-0.0294,1.0,33.31,66.62
2023-04-14,600756,buy,17.978,7400,,,,,33.26,0.0
2023-04-17,600351,sell,6.526,17900,time_stop,-1167.59,-0.0099,5.0,29.19,58.38
2023-04-17,600892,sell,6.095,19500,hard_stop,-3824.15,-0.0312,1.0,29.7,59.39
2023-04-17,600756,sell,17.581,7400,hard_stop,-3102.07,-0.0233,1.0,32.51,65.02
2023-04-17,603697,buy,8.711,13900,,,,,30.27,0.0
2023-04-17,603885,buy,18.791,6500,,,,,30.54,0.0
2023-04-17,600511,buy,35.887,3400,,,,,30.5,0.0
2023-04-18,600511,sell,36.882,3400,trailing_stop,3225.23,0.0264,1.0,31.33,62.67
2023-04-18,600757,buy,6.173,20300,,,,,31.33,0.0
2023-04-18,603885,sell,18.332,6500,hard_stop,-3136.35,-0.0257,1.0,29.77,59.55
2023-04-18,603039,buy,88.895,1300,,,,,28.89,0.0
2023-04-18,603697,sell,8.817,13900,trailing_stop,1324.74,0.0109,1.0,30.62,61.25
2023-04-18,600892,buy,6.153,20500,,,,,31.53,0.0
2023-04-19,600757,sell,6.365,20300,trailing_stop,3723.75,0.0297,1.0,32.28,64.57
2023-04-19,603039,sell,88.93,1300,trailing_stop,-99.32,-0.0009,1.0,28.89,57.78
2023-04-19,600892,sell,6.28,20500,trailing_stop,2441.09,0.0194,1.0,32.17,64.34
2023-04-19,600892,buy,6.193,20000,,,,,30.97,0.0
2023-04-19,601928,buy,9.614,12900,,,,,31.01,0.0
2023-04-19,603103,buy,16.089,7700,,,,,30.97,0.0
2023-04-20,600892,sell,6.05,20000,hard_stop,-3013.1,-0.0243,1.0,30.23,60.47
2023-04-20,601928,sell,10.015,12900,trailing_stop,5006.54,0.0404,1.0,32.28,64.56
2023-04-20,603103,sell,15.895,7700,trailing_stop,-1650.3,-0.0133,1.0,30.58,61.16
2023-04-20,601965,buy,24.293,5100,,,,,30.97,0.0
2023-04-20,601928,buy,10.158,12200,,,,,30.98,0.0
2023-04-20,600761,buy,18.204,6800,,,,,30.95,0.0
2023-04-21,601928,sell,10.998,12200,trailing_stop,10083.67,0.0814,1.0,33.53,67.06
2023-04-21,600761,sell,18.753,6800,trailing_stop,3573.34,0.0289,1.0,31.86,63.73
2023-04-21,600757,buy,6.73,19500,,,,,32.81,0.0
2023-04-21,600892,buy,6.073,21600,,,,,32.79,0.0
2023-04-21,601965,sell,23.733,5100,hard_stop,-3007.8,-0.0243,1.0,30.24,60.49
2023-04-21,601928,buy,10.46,11600,,,,,30.33,0.0
2023-04-24,600757,sell,6.529,19500,hard_stop,-4096.38,-0.0312,1.0,31.81,63.62
2023-04-24,600892,sell,5.891,21600,hard_stop,-4094.33,-0.0312,1.0,31.79,63.59
2023-04-24,601928,sell,10.748,11600,trailing_stop,3185.67,0.0263,1.0,31.15,62.31
2023-04-24,600757,buy,6.474,19500,,,,,31.56,0.0
2023-04-24,601928,buy,10.753,11700,,,,,31.45,0.0
2023-04-24,000063,buy,36.144,3500,,,,,31.63,0.0
2023-04-25,600757,sell,6.621,19500,trailing_stop,2705.95,0.0214,1.0,32.26,64.52
2023-04-25,601928,sell,10.817,11700,trailing_stop,586.37,0.0047,1.0,31.62,63.25
2023-04-25,000063,sell,35.436,3500,hard_stop,-2633.2,-0.0208,1.0,30.99,61.98
2023-04-25,601928,buy,11.012,11400,,,,,31.39,0.0
2023-04-25,600761,buy,18.259,6900,,,,,31.5,0.0
2023-04-25,600968,buy,3.346,38100,,,,,31.87,0.0
2023-04-26,601928,sell,10.955,11400,trailing_stop,-808.82,-0.0064,1.0,31.21,62.41
2023-04-26,600761,sell,17.747,6900,hard_stop,-3687.62,-0.0293,1.0,30.6,61.2
2023-04-26,600968,sell,3.354,38100,hard_stop,126.68,0.001,1.0,31.93,63.85
2023-04-26,600761,buy,18.049,6900,,,,,31.13,0.0
2023-04-26,600398,buy,5.419,23100,,,,,31.29,0.0
2023-04-26,600803,buy,18.988,6500,,,,,30.86,0.0
2023-04-27,600761,sell,18.177,6900,trailing_stop,727.84,0.0058,1.0,31.34,62.68
2023-04-27,600398,sell,5.3,23100,hard_stop,-2893.64,-0.0231,1.0,30.59,61.18
2023-04-27,600803,sell,18.708,6500,hard_stop,-1970.24,-0.016,1.0,30.39,60.77
2023-04-27,600229,buy,8.169,15100,,,,,30.84,0.0
2023-04-27,601000,buy,3.315,37200,,,,,30.83,0.0
2023-04-27,603999,buy,7.106,17400,,,,,30.91,0.0
2023-04-28,600229,sell,8.202,15100,trailing_stop,344.65,0.0028,1.0,30.95,61.9
2023-04-28,603999,sell,7.652,17400,trailing_stop,9318.15,0.0754,1.0,33.27,66.54
2023-04-28,601600,buy,6.055,21200,,,,,32.09,0.0
2023-04-28,600968,buy,3.282,39100,,,,,32.08,0.0
2023-04-28,601000,sell,3.374,37200,trailing_stop,2022.65,0.0164,1.0,31.36,62.72
2023-04-28,601928,buy,11.737,10600,,,,,31.1,0.0
2023-05-04,600968,sell,3.271,39100,trailing_stop,-583.19,-0.0045,1.0,31.96,63.91
