datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,160.0,160.7,156.6,156.87,1125032,177798901.0
2026-05-08 09:40:00,156.85,158.59,156.66,158.59,626931,98806743.0
2026-05-08 09:45:00,158.38,158.97,157.33,158.68,385931,61079597.0
2026-05-08 09:50:00,158.68,158.71,155.09,156.0,819614,128348945.0
2026-05-08 09:55:00,156.0,156.22,154.32,155.11,825177,127877288.0
2026-05-08 10:00:00,155.13,156.8,154.88,156.8,391138,60994160.0
2026-05-08 10:05:00,156.7,156.85,155.33,156.78,277145,43255408.0
2026-05-08 10:10:00,156.77,157.96,156.77,157.23,315680,49668217.0
2026-05-08 10:15:00,157.29,157.4,155.86,156.07,224360,35193751.0
2026-05-08 10:20:00,156.07,156.11,154.78,154.97,559179,86748153.0
2026-05-08 10:25:00,155.0,156.0,154.86,155.0,297322,46165160.0
2026-05-08 10:30:00,154.78,155.64,154.66,155.44,189120,29332793.0
2026-05-08 10:35:00,155.44,155.44,154.5,154.94,162939,25242554.0
2026-05-08 10:40:00,154.95,155.43,154.77,155.15,89160,13829991.0
2026-05-08 10:45:00,155.39,156.0,155.18,155.7,117544,18297994.0
2026-05-08 10:50:00,155.7,155.71,154.5,154.56,157568,24396112.0
2026-05-08 10:55:00,154.75,154.97,154.0,154.0,355174,54820238.0
2026-05-08 11:00:00,153.95,154.05,153.1,153.15,228220,35061554.0
2026-05-08 11:05:00,153.0,153.13,152.55,152.73,231498,35381564.0
2026-05-08 11:10:00,152.7,153.2,152.6,153.18,140381,21462176.0
2026-05-08 11:15:00,153.18,153.8,152.88,153.79,121500,18644387.0
2026-05-08 11:20:00,153.78,154.0,153.0,154.0,205514,31590063.0
2026-05-08 11:25:00,153.98,154.59,153.63,154.37,136739,21057288.0
2026-05-08 11:30:00,154.57,154.57,153.95,154.28,58856,9076700.0
2026-05-08 13:05:00,154.38,155.6,154.38,155.57,226653,35142415.0
2026-05-08 13:10:00,155.57,158.03,155.55,157.3,354298,55627002.0
2026-05-08 13:15:00,157.3,157.84,156.54,156.65,96756,15216927.0
2026-05-08 13:20:00,156.65,157.4,156.51,157.4,83861,13165289.0
2026-05-08 13:25:00,157.4,157.4,156.55,156.66,69380,10886862.0
2026-05-08 13:30:00,156.65,157.09,156.64,156.97,80366,12605993.0
2026-05-08 13:35:00,156.75,156.99,155.88,156.18,84894,13286506.0
2026-05-08 13:40:00,156.18,156.21,155.62,155.8,74602,11629677.0
2026-05-08 13:45:00,155.8,156.24,155.39,155.97,89630,13957167.0
2026-05-08 13:50:00,155.97,155.97,155.65,155.7,62248,9700934.0
2026-05-08 13:55:00,155.7,155.79,155.0,155.52,101446,15764461.0
2026-05-08 14:00:00,155.53,155.58,155.0,155.0,75142,11663808.0
2026-05-08 14:05:00,155.36,155.56,155.02,155.03,107651,16719628.0
2026-05-08 14:10:00,155.03,155.73,155.03,155.11,83225,12927427.0
2026-05-08 14:15:00,155.15,155.48,155.15,155.32,52276,8118394.0
2026-05-08 14:20:00,155.32,155.91,155.17,155.56,92215,14347262.0
2026-05-08 14:25:00,155.6,155.68,155.21,155.33,78525,12208824.0
2026-05-08 14:30:00,155.34,155.67,155.06,155.67,81508,12659867.0
2026-05-08 14:35:00,155.71,156.25,155.5,155.7,92995,14484623.0
2026-05-08 14:40:00,155.7,156.0,155.61,155.67,118731,18498716.0
2026-05-08 14:45:00,155.67,155.8,155.6,155.72,120164,18711151.0
2026-05-08 14:50:00,155.76,156.26,155.71,156.24,147885,23070723.0
2026-05-08 14:55:00,156.25,156.49,155.89,156.31,217202,33931637.0
2026-05-08 15:00:00,156.26,156.3,155.76,155.99,146489,22855735.0
