datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,149.99,151.09,148.97,151.09,585615,87879731.0
2026-05-08 09:40:00,151.09,152.85,151.09,151.77,661800,100514566.0
2026-05-08 09:45:00,151.61,152.87,150.6,152.14,598800,90945018.0
2026-05-08 09:50:00,152.09,154.18,152.02,153.5,507700,77876006.0
2026-05-08 09:55:00,153.5,154.99,152.68,154.69,506000,77862570.0
2026-05-08 10:00:00,154.58,154.71,153.7,154.26,221900,34225601.0
2026-05-08 10:05:00,154.43,154.46,152.74,153.69,221800,34071766.0
2026-05-08 10:10:00,153.53,154.5,153.5,154.34,239300,36861991.0
2026-05-08 10:15:00,154.34,154.34,153.16,153.16,62100,9547616.0
2026-05-08 10:20:00,153.16,153.61,152.99,153.5,56627,8676259.0
2026-05-08 10:25:00,153.43,154.23,152.6,154.16,119100,18245564.0
2026-05-08 10:30:00,153.95,154.0,153.5,153.5,55000,8456118.0
2026-05-08 10:35:00,153.5,154.0,153.25,153.69,94805,14572941.0
2026-05-08 10:40:00,153.7,154.97,153.54,154.97,186340,28765190.0
2026-05-08 10:45:00,154.98,155.0,154.67,154.72,192000,29741349.0
2026-05-08 10:50:00,154.72,155.0,154.31,154.89,285700,44256646.0
2026-05-08 10:55:00,154.7,155.0,154.32,154.56,114400,17713801.0
2026-05-08 11:00:00,154.56,154.88,154.18,154.85,64400,9944518.0
2026-05-08 11:05:00,154.87,156.79,154.85,156.32,510900,79711992.0
2026-05-08 11:10:00,156.36,157.57,156.16,157.28,272500,42805027.0
2026-05-08 11:15:00,157.23,157.27,156.66,156.99,90900,14263799.0
2026-05-08 11:20:00,156.97,157.55,156.83,157.18,140900,22150399.0
2026-05-08 11:25:00,157.0,158.2,157.0,158.12,274600,43322615.0
2026-05-08 11:30:00,158.12,158.12,156.02,157.03,160600,25246011.0
2026-05-08 13:05:00,157.0,157.04,155.53,155.86,139600,21830003.0
2026-05-08 13:10:00,156.02,156.02,154.8,154.8,140900,21880096.0
2026-05-08 13:15:00,154.8,155.47,154.51,155.2,65800,10196779.0
2026-05-08 13:20:00,155.29,155.35,154.51,154.99,83500,12936729.0
2026-05-08 13:25:00,154.99,155.03,154.41,154.46,47500,7348944.0
2026-05-08 13:30:00,154.46,154.46,153.58,153.58,83800,12901566.0
2026-05-08 13:35:00,153.52,154.69,153.51,154.69,133600,20556686.0
2026-05-08 13:40:00,154.8,154.84,153.9,153.99,65800,10161001.0
2026-05-08 13:45:00,154.05,154.5,154.05,154.24,39500,6090733.0
2026-05-08 13:50:00,154.24,154.29,153.54,153.63,66100,10169468.0
2026-05-08 13:55:00,153.63,154.16,153.63,153.92,52600,8092532.0
2026-05-08 14:00:00,153.92,154.18,153.61,153.78,115500,17758170.0
2026-05-08 14:05:00,153.71,154.19,153.65,154.0,71900,11061057.0
2026-05-08 14:10:00,154.0,154.12,153.28,153.44,87200,13398184.0
2026-05-08 14:15:00,153.33,153.55,153.3,153.46,32100,4924700.0
2026-05-08 14:20:00,153.46,154.5,153.46,153.79,59300,9138487.0
2026-05-08 14:25:00,153.72,154.0,153.62,154.0,45700,7029601.0
2026-05-08 14:30:00,154.0,154.0,153.8,153.8,51500,7926508.0
2026-05-08 14:35:00,153.8,154.15,153.8,154.05,88000,13549368.0
2026-05-08 14:40:00,154.02,154.44,153.88,153.99,96600,14883337.0
2026-05-08 14:45:00,153.98,154.27,153.88,154.04,92900,14305235.0
2026-05-08 14:50:00,154.02,154.27,153.96,154.06,89200,13737631.0
2026-05-08 14:55:00,154.05,154.54,154.01,154.46,147800,22795366.0
2026-05-08 15:00:00,154.46,154.53,154.22,154.53,162900,25157252.0
