datetime,open,high,low,close,volume,amount
2026-05-06 09:35:00,27.7,27.86,27.21,27.46,4422200,121804876.0
2026-05-06 09:40:00,27.52,28.14,27.52,27.88,3187506,88933796.0
2026-05-06 09:45:00,27.97,28.17,27.77,27.85,1544600,43199659.0
2026-05-06 09:50:00,27.8,27.9,27.45,27.46,2761500,76239067.0
2026-05-06 09:55:00,27.47,27.56,27.11,27.48,1741076,47472213.0
2026-05-06 10:00:00,27.56,27.56,27.27,27.48,1187400,32562917.0
2026-05-06 10:05:00,27.48,27.75,27.48,27.57,790400,21840671.0
2026-05-06 10:10:00,27.6,28.1,27.56,27.97,1204700,33667588.0
2026-05-06 10:15:00,27.94,28.06,27.85,28.04,778900,21782977.0
2026-05-06 10:20:00,28.0,28.14,27.79,27.79,896900,25129124.0
2026-05-06 10:25:00,27.78,27.92,27.67,27.78,942400,26102554.0
2026-05-06 10:30:00,27.79,27.8,27.5,27.7,626900,17339393.0
2026-05-06 10:35:00,27.71,27.76,27.49,27.65,730800,20171457.0
2026-05-06 10:40:00,27.61,27.65,27.4,27.54,610200,16787512.0
2026-05-06 10:45:00,27.55,27.66,27.54,27.55,209887,5797475.0
2026-05-06 10:50:00,27.57,27.72,27.55,27.59,355200,9799245.0
2026-05-06 10:55:00,27.59,27.75,27.59,27.75,125800,3483679.0
2026-05-06 11:00:00,27.75,27.8,27.66,27.73,272600,7560341.0
2026-05-06 11:05:00,27.73,27.76,27.65,27.69,226400,6272813.0
2026-05-06 11:10:00,27.7,27.81,27.67,27.74,278700,7732786.0
2026-05-06 11:15:00,27.74,27.77,27.59,27.66,1080600,29906716.0
2026-05-06 11:20:00,27.65,27.77,27.62,27.67,202700,5609918.0
2026-05-06 11:25:00,27.67,27.8,27.65,27.68,594900,16490196.0
2026-05-06 11:30:00,27.68,27.77,27.64,27.68,587700,16288004.0
2026-05-06 13:05:00,27.68,27.72,27.35,27.37,925100,25449813.0
2026-05-06 13:10:00,27.37,27.4,27.21,27.25,820800,22388237.0
2026-05-06 13:15:00,27.27,27.31,27.1,27.19,1117900,30409054.0
2026-05-06 13:20:00,27.19,27.26,27.02,27.05,904900,24537627.0
2026-05-06 13:25:00,27.02,27.12,26.65,26.79,1844600,49479842.0
2026-05-06 13:30:00,26.83,26.9,26.78,26.9,782100,20981613.0
2026-05-06 13:35:00,26.88,27.05,26.81,26.9,1185500,31921962.0
2026-05-06 13:40:00,26.92,26.98,26.81,26.91,540300,14515164.0
2026-05-06 13:45:00,26.87,27.2,26.87,27.13,733100,19829332.0
2026-05-06 13:50:00,27.16,27.19,26.81,26.9,783700,21164854.0
2026-05-06 13:55:00,26.91,27.07,26.84,26.9,1114600,30038298.0
2026-05-06 14:00:00,26.85,27.03,26.77,26.93,911400,24476132.0
2026-05-06 14:05:00,26.93,26.97,26.83,26.88,930000,25014686.0
2026-05-06 14:10:00,26.89,26.98,26.8,26.94,860700,23121793.0
2026-05-06 14:15:00,26.95,27.02,26.85,27.0,426700,11491365.0
2026-05-06 14:20:00,27.02,27.18,27.0,27.16,481400,13034556.0
2026-05-06 14:25:00,27.16,27.27,27.1,27.23,560100,15219974.0
2026-05-06 14:30:00,27.27,27.27,27.12,27.15,364900,9908062.0
2026-05-06 14:35:00,27.15,27.2,27.1,27.19,585001,15879919.0
2026-05-06 14:40:00,27.17,27.35,27.17,27.28,784900,21412950.0
2026-05-06 14:45:00,27.28,27.38,27.23,27.38,638300,17436602.0
2026-05-06 14:50:00,27.37,27.39,27.25,27.26,820900,22414879.0
2026-05-06 14:55:00,27.26,27.38,27.26,27.35,1063400,29053149.0
2026-05-06 15:00:00,27.39,27.49,27.33,27.49,823702,22599683.0
