datetime,open,high,low,close,volume,amount
2026-05-07 09:35:00,39.35,39.39,38.48,39.0,249346,9698433.0
2026-05-07 09:40:00,39.0,39.08,38.83,39.0,127484,4965538.0
2026-05-07 09:45:00,39.04,39.36,39.04,39.23,190546,7477635.0
2026-05-07 09:50:00,39.19,39.29,39.03,39.23,56295,2205694.0
2026-05-07 09:55:00,39.22,39.51,39.21,39.43,148356,5842563.0
2026-05-07 10:00:00,39.47,39.48,39.2,39.45,90016,3544096.0
2026-05-07 10:05:00,39.46,39.53,39.4,39.47,131391,5187191.0
2026-05-07 10:10:00,39.47,39.47,39.32,39.44,65595,2583875.0
2026-05-07 10:15:00,39.47,39.82,39.45,39.45,136975,5422299.0
2026-05-07 10:20:00,39.45,39.63,39.41,39.48,60960,2410218.0
2026-05-07 10:25:00,39.47,39.55,39.39,39.49,47521,1876181.0
2026-05-07 10:30:00,39.49,39.64,39.49,39.64,36127,1429921.0
2026-05-07 10:35:00,39.64,39.64,39.4,39.44,65137,2574428.0
2026-05-07 10:40:00,39.44,39.46,39.4,39.4,46917,1849716.0
2026-05-07 10:45:00,39.4,39.45,39.2,39.3,128912,5061359.0
2026-05-07 10:50:00,39.28,39.5,39.28,39.5,62341,2456089.0
2026-05-07 10:55:00,39.5,39.54,39.38,39.42,25561,1009202.0
2026-05-07 11:00:00,39.42,39.46,39.35,39.35,32195,1268472.0
2026-05-07 11:05:00,39.35,39.4,39.33,39.33,29678,1168466.0
2026-05-07 11:10:00,39.33,39.41,39.29,39.34,32897,1294081.0
2026-05-07 11:15:00,39.34,39.41,39.34,39.34,22706,893448.0
2026-05-07 11:20:00,39.34,39.47,39.34,39.46,59585,2348788.0
2026-05-07 11:25:00,39.46,39.46,39.41,39.43,23420,923480.0
2026-05-07 11:30:00,39.43,39.53,39.43,39.5,44374,1751448.0
2026-05-07 13:05:00,39.5,39.58,39.41,39.54,85648,3384292.0
2026-05-07 13:10:00,39.54,39.69,39.49,39.63,111941,4433064.0
2026-05-07 13:15:00,39.63,39.69,39.61,39.63,50535,2003896.0
2026-05-07 13:20:00,39.63,39.7,39.6,39.65,110593,4382049.0
2026-05-07 13:25:00,39.65,39.71,39.54,39.55,41454,1643179.0
2026-05-07 13:30:00,39.55,39.63,39.49,39.55,67334,2662718.0
2026-05-07 13:35:00,39.55,39.67,39.54,39.66,37307,1477417.0
2026-05-07 13:40:00,39.66,39.79,39.65,39.73,133494,5303225.0
2026-05-07 13:45:00,39.73,39.76,39.64,39.73,69355,2753118.0
2026-05-07 13:50:00,39.73,39.79,39.68,39.77,109449,4348506.0
2026-05-07 13:55:00,39.77,39.77,39.6,39.64,44269,1756573.0
2026-05-07 14:00:00,39.64,39.71,39.56,39.61,82325,3262119.0
2026-05-07 14:05:00,39.61,40.06,39.61,39.91,187087,7458632.0
2026-05-07 14:10:00,39.91,39.94,39.87,39.93,56575,2257935.0
2026-05-07 14:15:00,39.89,39.94,39.87,39.93,65423,2610590.0
2026-05-07 14:20:00,39.93,39.94,39.84,39.84,50394,2010714.0
2026-05-07 14:25:00,39.84,39.86,39.71,39.8,138045,5491007.0
2026-05-07 14:30:00,39.75,39.78,39.71,39.71,48952,1945152.0
2026-05-07 14:35:00,39.71,39.87,39.71,39.84,62458,2484688.0
2026-05-07 14:40:00,39.84,39.85,39.8,39.84,81941,3263656.0
2026-05-07 14:45:00,39.84,39.86,39.79,39.84,67989,2706543.0
2026-05-07 14:50:00,39.81,39.94,39.8,39.91,119365,4757560.0
2026-05-07 14:55:00,39.91,39.98,39.87,39.95,225445,9004629.0
2026-05-07 15:00:00,39.95,40.08,39.94,40.08,268257,10737954.0
