datetime,open,high,low,close,volume,amount
2026-05-07 09:35:00,69.99,69.99,68.63,69.2,3648212,252217699.47
2026-05-07 09:40:00,69.3,69.43,68.91,69.43,1985074,137314333.54
2026-05-07 09:45:00,69.41,69.55,68.75,69.0,1727425,119330267.0
2026-05-07 09:50:00,68.99,69.26,68.27,68.27,1832331,125754583.75
2026-05-07 09:55:00,68.25,68.33,68.01,68.02,1755967,119654949.1
2026-05-07 10:00:00,68.04,68.04,67.44,67.58,2737544,185457130.77
2026-05-07 10:05:00,67.52,68.05,67.41,68.0,1653544,111804336.32
2026-05-07 10:10:00,67.99,68.0,67.76,67.96,955400,64871284.0
2026-05-07 10:15:00,67.97,68.05,67.7,67.79,701670,47617804.6
2026-05-07 10:20:00,67.77,67.8,67.33,67.5,1084504,73236707.32
2026-05-07 10:25:00,67.5,67.78,67.47,67.63,871900,58925437.0
2026-05-07 10:30:00,67.68,67.73,67.5,67.5,579538,39163680.0
2026-05-07 10:35:00,67.51,67.72,67.43,67.72,573920,38739320.78
2026-05-07 10:40:00,67.72,67.77,67.45,67.54,711940,48127859.09
2026-05-07 10:45:00,67.54,67.59,67.49,67.5,475300,32099092.0
2026-05-07 10:50:00,67.5,67.51,67.45,67.45,718560,48483844.4
2026-05-07 10:55:00,67.45,67.49,67.33,67.37,882800,59503452.36
2026-05-07 11:00:00,67.37,67.51,67.33,67.5,481700,32459059.52
2026-05-07 11:05:00,67.5,67.53,67.4,67.44,405196,27333541.74
2026-05-07 11:10:00,67.43,67.73,67.43,67.7,412096,27859102.38
2026-05-07 11:15:00,67.7,67.76,67.51,67.58,508190,34372790.4
2026-05-07 11:20:00,67.58,67.85,67.58,67.8,347010,23504324.6
2026-05-07 11:25:00,67.8,67.8,67.4,67.4,658119,44426878.04
2026-05-07 11:30:00,67.41,67.47,67.38,67.42,578100,38970096.96
2026-05-07 13:05:00,67.44,67.5,67.29,67.29,1105000,74418704.03
2026-05-07 13:10:00,67.29,67.29,67.1,67.23,722540,48549969.0
2026-05-07 13:15:00,67.24,67.24,67.1,67.14,551460,37026385.5
2026-05-07 13:20:00,67.11,67.12,66.85,66.91,1278600,85629289.91
2026-05-07 13:25:00,66.91,67.22,66.91,67.09,402299,26988167.28
2026-05-07 13:30:00,67.1,67.16,67.03,67.08,429800,28837513.0
2026-05-07 13:35:00,67.04,67.4,67.0,67.32,512500,34439763.0
2026-05-07 13:40:00,67.32,67.39,67.16,67.28,513300,34540737.0
2026-05-07 13:45:00,67.3,67.48,67.2,67.48,355700,23944371.0
2026-05-07 13:50:00,67.48,67.73,67.48,67.71,469910,31807890.5
2026-05-07 13:55:00,67.71,67.88,67.5,67.85,418000,28294272.4
2026-05-07 14:00:00,67.85,68.2,67.85,68.15,653700,44498194.0
2026-05-07 14:05:00,68.16,68.44,68.16,68.19,508092,34708283.6
2026-05-07 14:10:00,68.17,68.43,68.08,68.23,370800,25318743.0
2026-05-07 14:15:00,68.25,68.32,68.24,68.25,276400,18870089.0
2026-05-07 14:20:00,68.25,68.31,68.2,68.3,352400,24050209.0
2026-05-07 14:25:00,68.3,68.3,67.72,67.81,538400,36591144.0
2026-05-07 14:30:00,67.82,67.82,67.56,67.65,787800,53281101.0
2026-05-07 14:35:00,67.65,67.71,67.54,67.55,597600,40422278.0
2026-05-07 14:40:00,67.54,67.55,67.38,67.53,734700,49557274.0
2026-05-07 14:45:00,67.54,68.1,67.53,68.1,718845,48633185.11
2026-05-07 14:50:00,68.0,68.85,68.0,68.85,1442759,98722662.14
2026-05-07 14:55:00,68.87,69.5,68.87,69.43,1977343,137038201.39
2026-05-07 15:00:00,69.45,69.5,69.4,69.5,1011742,70278754.06
