datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,125.2,126.0,124.5,124.81,182400,22830380.0
2026-05-08 09:40:00,124.81,125.49,124.55,125.47,98700,12345061.0
2026-05-08 09:45:00,125.63,127.0,125.61,126.84,77000,9729347.0
2026-05-08 09:50:00,126.84,127.49,126.68,127.11,105100,13357959.0
2026-05-08 09:55:00,127.11,128.0,127.11,127.95,112200,14337388.0
2026-05-08 10:00:00,127.92,128.23,127.28,128.12,105757,13528975.0
2026-05-08 10:05:00,128.09,129.95,128.09,129.95,171682,22183915.0
2026-05-08 10:10:00,129.95,130.99,129.16,129.16,177500,23099771.0
2026-05-08 10:15:00,129.17,129.21,128.5,128.5,74700,9624914.0
2026-05-08 10:20:00,128.5,128.88,128.2,128.56,50100,6435100.0
2026-05-08 10:25:00,128.56,128.89,128.15,128.18,29000,3726459.0
2026-05-08 10:30:00,128.33,128.5,128.17,128.29,43200,5545715.0
2026-05-08 10:35:00,128.29,128.67,128.02,128.6,20503,2631320.0
2026-05-08 10:40:00,128.68,129.11,128.6,129.0,49900,6433726.0
2026-05-08 10:45:00,129.06,130.35,129.0,129.99,102200,13263702.0
2026-05-08 10:50:00,129.75,130.0,129.31,129.98,74200,9628808.0
2026-05-08 10:55:00,130.26,130.29,129.65,129.81,64300,8352722.0
2026-05-08 11:00:00,129.81,130.62,129.64,130.62,74800,9737335.0
2026-05-08 11:05:00,130.83,131.0,129.42,129.63,158900,20726135.0
2026-05-08 11:10:00,129.63,129.92,129.02,129.27,69700,9021387.0
2026-05-08 11:15:00,129.26,130.23,129.25,129.92,77900,10105974.0
2026-05-08 11:20:00,130.0,130.0,129.12,129.4,15200,1969614.0
2026-05-08 11:25:00,129.39,131.9,129.02,131.89,335500,43864934.0
2026-05-08 11:30:00,131.95,131.98,129.88,130.94,157700,20636718.0
2026-05-08 13:05:00,130.92,131.0,130.09,130.31,53600,6998070.0
2026-05-08 13:10:00,130.15,130.47,129.08,129.64,27600,3587308.0
2026-05-08 13:15:00,129.39,130.97,129.39,130.54,57300,7469157.0
2026-05-08 13:20:00,130.54,130.54,130.15,130.36,10500,1368852.0
2026-05-08 13:25:00,130.36,130.61,130.01,130.58,35000,4559609.0
2026-05-08 13:30:00,130.58,130.59,130.34,130.51,17400,2270221.0
2026-05-08 13:35:00,130.51,130.96,130.48,130.56,45600,5960974.0
2026-05-08 13:40:00,130.56,131.7,130.36,131.19,75800,9928000.0
2026-05-08 13:45:00,131.19,131.19,130.65,130.68,36100,4726613.0
2026-05-08 13:50:00,130.75,130.94,130.23,130.33,42900,5600673.0
2026-05-08 13:55:00,130.66,131.0,130.35,130.62,18600,2433118.0
2026-05-08 14:00:00,130.61,130.71,130.44,130.45,9000,1174521.0
2026-05-08 14:05:00,130.55,130.77,130.44,130.54,15200,1985069.0
2026-05-08 14:10:00,130.54,130.54,130.2,130.2,31200,4066974.0
2026-05-08 14:15:00,130.03,130.32,129.9,129.95,37300,4853498.0
2026-05-08 14:20:00,129.95,129.95,129.71,129.84,20700,2687957.0
2026-05-08 14:25:00,129.82,129.98,129.69,129.81,16000,2076555.0
2026-05-08 14:30:00,129.81,129.88,129.79,129.88,21500,2791286.0
2026-05-08 14:35:00,129.88,129.95,129.81,129.89,17900,2324838.0
2026-05-08 14:40:00,129.9,129.95,129.76,129.78,23700,3076208.0
2026-05-08 14:45:00,129.78,129.94,129.77,129.9,25400,3298721.0
2026-05-08 14:50:00,129.87,130.2,129.87,130.1,89700,11661246.0
2026-05-08 14:55:00,130.09,130.18,130.0,130.17,39602,5151664.0
2026-05-08 15:00:00,130.18,130.28,130.12,130.28,60398,7864692.0
