datetime,open,high,low,close,volume,amount
2026-05-06 09:35:00,72.0,72.0,70.25,70.54,197962,14033004.0
2026-05-06 09:40:00,70.65,71.22,70.5,71.18,134786,9543692.0
2026-05-06 09:45:00,71.31,72.0,71.19,71.68,94962,6810325.0
2026-05-06 09:50:00,71.67,71.67,71.05,71.57,59037,4210043.0
2026-05-06 09:55:00,71.57,72.07,71.55,71.71,61087,4390792.0
2026-05-06 10:00:00,71.71,72.01,71.69,71.99,59624,4285516.0
2026-05-06 10:05:00,71.99,72.41,71.54,71.72,123048,8847268.0
2026-05-06 10:10:00,71.74,71.77,71.1,71.28,98846,7050382.0
2026-05-06 10:15:00,71.39,71.99,71.12,71.99,69301,4952144.0
2026-05-06 10:20:00,71.99,72.5,71.81,72.09,122525,8824639.0
2026-05-06 10:25:00,72.09,72.1,71.5,71.89,58409,4195065.0
2026-05-06 10:30:00,71.89,71.98,71.42,71.73,85118,6098907.0
2026-05-06 10:35:00,71.6,72.08,71.6,71.99,17340,1245595.0
2026-05-06 10:40:00,71.99,71.99,71.66,71.91,18155,1304014.0
2026-05-06 10:45:00,71.98,72.57,71.91,72.27,54070,3910835.0
2026-05-06 10:50:00,72.27,72.38,71.91,72.04,39955,2883162.0
2026-05-06 10:55:00,72.04,72.04,71.58,71.66,38849,2788319.0
2026-05-06 11:00:00,71.66,72.13,71.66,71.94,35914,2582642.0
2026-05-06 11:05:00,71.94,72.31,71.66,71.88,42322,3043744.0
2026-05-06 11:10:00,71.88,72.13,71.72,71.96,17513,1259809.0
2026-05-06 11:15:00,71.96,72.57,71.82,72.46,27011,1949462.0
2026-05-06 11:20:00,72.46,72.46,72.28,72.28,19488,1410759.0
2026-05-06 11:25:00,72.28,72.32,71.97,72.15,9267,668450.0
2026-05-06 11:30:00,72.15,72.15,71.78,71.88,41046,2951656.0
2026-05-06 13:05:00,71.88,73.1,71.81,72.9,191523,13922779.0
2026-05-06 13:10:00,72.9,72.9,72.1,72.47,71546,5192136.0
2026-05-06 13:15:00,72.47,72.47,71.68,71.81,82613,5940977.0
2026-05-06 13:20:00,71.82,71.91,71.46,71.56,94523,6769879.0
2026-05-06 13:25:00,71.56,71.95,71.31,71.39,77302,5536251.0
2026-05-06 13:30:00,71.39,71.86,71.26,71.6,50276,3594880.0
2026-05-06 13:35:00,71.6,71.7,71.42,71.48,11949,854970.0
2026-05-06 13:40:00,71.44,71.58,71.36,71.46,12233,873860.0
2026-05-06 13:45:00,71.46,71.5,71.3,71.31,37075,2646373.0
2026-05-06 13:50:00,71.31,71.4,71.15,71.19,33861,2414546.0
2026-05-06 13:55:00,71.19,71.31,70.94,71.01,108149,7691798.0
2026-05-06 14:00:00,71.24,71.31,70.95,71.31,20121,1430875.0
2026-05-06 14:05:00,71.31,71.81,71.09,71.18,82051,5862766.0
2026-05-06 14:10:00,71.18,71.36,71.01,71.07,44665,3176477.0
2026-05-06 14:15:00,71.07,71.2,70.93,71.2,49606,3520967.0
2026-05-06 14:20:00,71.2,71.31,71.1,71.3,36765,2618482.0
2026-05-06 14:25:00,71.31,71.6,71.23,71.58,113762,8135069.0
2026-05-06 14:30:00,71.51,71.69,71.45,71.54,34990,2505942.0
2026-05-06 14:35:00,71.54,71.61,71.31,71.55,29474,2106855.0
2026-05-06 14:40:00,71.6,71.77,71.5,71.73,25003,1790369.0
2026-05-06 14:45:00,71.73,71.73,71.42,71.65,21532,1542578.0
2026-05-06 14:50:00,71.64,71.81,71.53,71.72,49536,3551107.0
2026-05-06 14:55:00,71.72,71.87,71.71,71.8,73919,5306847.0
2026-05-06 15:00:00,71.8,71.82,71.41,71.7,34334,2462206.0
