datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,86.5,86.78,85.55,86.21,935630,80608947.0
2026-05-08 09:40:00,86.21,87.28,86.21,86.65,628210,54559092.0
2026-05-08 09:45:00,86.65,87.2,86.51,87.18,409112,35520612.0
2026-05-08 09:50:00,87.19,87.29,86.1,86.7,315242,27318855.0
2026-05-08 09:55:00,86.6,86.8,86.44,86.62,170689,14781711.0
2026-05-08 10:00:00,86.62,86.98,86.61,86.83,153817,13344418.0
2026-05-08 10:05:00,86.88,87.5,86.53,87.04,296407,25773913.0
2026-05-08 10:10:00,87.0,87.79,87.0,87.71,398038,34832204.0
2026-05-08 10:15:00,87.71,88.25,87.61,88.18,676661,59505795.0
2026-05-08 10:20:00,88.25,88.5,87.6,88.28,691173,60957577.0
2026-05-08 10:25:00,88.3,89.09,88.25,89.09,946236,83988716.0
2026-05-08 10:30:00,89.07,89.49,88.82,89.2,1048383,93516891.0
2026-05-08 10:35:00,89.27,89.41,88.6,89.2,537626,47845288.0
2026-05-08 10:40:00,89.22,89.36,88.88,89.28,642809,57301475.0
2026-05-08 10:45:00,89.32,90.0,89.32,89.95,875754,78688622.0
2026-05-08 10:50:00,89.92,89.92,89.33,89.38,390751,35005403.0
2026-05-08 10:55:00,89.41,89.46,88.72,88.72,382453,34046774.0
2026-05-08 11:00:00,88.77,88.91,88.28,88.66,203740,18070473.0
2026-05-08 11:05:00,88.63,88.69,88.0,88.01,339986,30008681.0
2026-05-08 11:10:00,88.03,88.15,87.88,88.0,285399,25120087.0
2026-05-08 11:15:00,88.01,88.57,88.01,88.34,207728,18358816.0
2026-05-08 11:20:00,88.34,88.38,88.15,88.16,172087,15192453.0
2026-05-08 11:25:00,88.15,88.15,88.08,88.11,101864,8975254.0
2026-05-08 11:30:00,88.11,88.44,87.9,88.29,137917,12150466.0
2026-05-08 13:05:00,88.44,88.65,88.41,88.5,200727,17768506.0
2026-05-08 13:10:00,88.5,88.72,88.44,88.56,136446,12086088.0
2026-05-08 13:15:00,88.56,88.7,88.51,88.7,104665,9271936.0
2026-05-08 13:20:00,88.7,88.72,88.42,88.56,134663,11923726.0
2026-05-08 13:25:00,88.58,88.76,88.43,88.57,163540,14495102.0
2026-05-08 13:30:00,88.56,88.98,88.56,88.8,190452,16917733.0
2026-05-08 13:35:00,88.8,88.81,88.5,88.52,116245,10307599.0
2026-05-08 13:40:00,88.55,88.58,88.4,88.52,85274,7547446.0
2026-05-08 13:45:00,88.53,88.55,88.3,88.3,115961,10251371.0
2026-05-08 13:50:00,88.3,88.3,88.05,88.05,144424,12727718.0
2026-05-08 13:55:00,88.04,88.18,88.0,88.15,166292,14641215.0
2026-05-08 14:00:00,88.2,88.22,88.14,88.22,89261,7870647.0
2026-05-08 14:05:00,88.22,88.23,88.07,88.08,118438,10437175.0
2026-05-08 14:10:00,88.07,88.15,88.03,88.05,82739,7288419.0
2026-05-08 14:15:00,88.05,88.05,87.95,87.96,123016,10825213.0
2026-05-08 14:20:00,87.96,88.01,87.95,88.0,123425,10858919.0
2026-05-08 14:25:00,88.0,88.08,87.94,88.02,133263,11725314.0
2026-05-08 14:30:00,88.03,88.22,88.02,88.2,142382,12544919.0
2026-05-08 14:35:00,88.2,88.22,88.08,88.12,139043,12256740.0
2026-05-08 14:40:00,88.14,88.15,87.9,87.9,183451,16147644.0
2026-05-08 14:45:00,87.9,87.99,87.88,87.93,205045,18030813.0
2026-05-08 14:50:00,87.93,88.08,87.91,88.07,278655,24509619.0
2026-05-08 14:55:00,88.07,88.07,87.94,87.95,260094,22884199.0
2026-05-08 15:00:00,87.94,87.99,87.9,87.92,202377,17797661.0
