datetime,open,high,low,close,volume,amount
2026-05-07 09:35:00,100.0,101.85,98.66,101.85,523569,52458034.0
2026-05-07 09:40:00,101.95,102.49,100.97,101.96,418616,42596902.0
2026-05-07 09:45:00,101.95,102.99,101.95,102.97,348450,35670983.0
2026-05-07 09:50:00,102.7,103.94,102.14,103.6,238183,24484561.0
2026-05-07 09:55:00,103.68,104.9,103.65,104.05,316871,33077128.0
2026-05-07 10:00:00,104.05,104.47,103.28,103.6,130008,13506570.0
2026-05-07 10:05:00,103.6,103.76,103.0,103.51,118177,12215667.0
2026-05-07 10:10:00,103.56,105.06,103.38,104.62,139099,14547740.0
2026-05-07 10:15:00,104.62,105.19,104.38,104.59,194846,20414740.0
2026-05-07 10:20:00,104.59,104.8,104.0,104.14,130755,13641540.0
2026-05-07 10:25:00,104.14,104.14,103.63,104.01,94995,9864475.0
2026-05-07 10:30:00,104.01,104.08,103.51,103.53,55676,5774837.0
2026-05-07 10:35:00,103.51,103.71,103.02,103.09,69201,7147419.0
2026-05-07 10:40:00,103.09,104.19,103.09,103.81,59301,6146674.0
2026-05-07 10:45:00,103.72,104.0,103.35,104.0,119269,12387890.0
2026-05-07 10:50:00,104.1,104.3,103.65,104.23,110153,11454794.0
2026-05-07 10:55:00,104.11,104.58,104.11,104.43,71222,7435658.0
2026-05-07 11:00:00,104.56,104.61,103.71,103.97,75962,7919180.0
2026-05-07 11:05:00,103.97,104.05,103.51,103.69,86661,8992366.0
2026-05-07 11:10:00,103.69,104.06,103.58,104.06,72868,7564649.0
2026-05-07 11:15:00,104.05,105.77,104.05,105.1,263695,27727903.0
2026-05-07 11:20:00,105.1,105.57,104.62,104.99,87390,9191869.0
2026-05-07 11:25:00,104.99,105.12,104.28,104.28,70090,7340473.0
2026-05-07 11:30:00,104.33,105.29,104.33,105.27,49103,5143530.0
2026-05-07 13:05:00,105.27,105.3,103.83,103.89,189655,19797676.0
2026-05-07 13:10:00,103.89,103.98,103.38,103.74,79559,8251879.0
2026-05-07 13:15:00,103.84,103.87,103.08,103.6,189725,19631771.0
2026-05-07 13:20:00,103.6,103.6,102.35,102.52,172997,17775949.0
2026-05-07 13:25:00,102.51,102.98,102.3,102.77,144837,14846156.0
2026-05-07 13:30:00,102.76,102.93,102.1,102.32,96775,9909092.0
2026-05-07 13:35:00,102.33,102.88,102.31,102.83,62072,6364012.0
2026-05-07 13:40:00,102.99,103.0,102.59,102.65,43575,4482262.0
2026-05-07 13:45:00,102.65,102.76,102.22,102.38,63844,6542291.0
2026-05-07 13:50:00,102.38,102.76,102.38,102.67,88920,9115901.0
2026-05-07 13:55:00,102.69,102.71,102.58,102.7,40032,4110097.0
2026-05-07 14:00:00,102.7,102.94,102.5,102.5,44128,4531062.0
2026-05-07 14:05:00,102.5,102.5,102.26,102.42,54693,5598851.0
2026-05-07 14:10:00,102.42,102.54,102.29,102.54,51726,5297716.0
2026-05-07 14:15:00,102.38,102.67,102.33,102.33,28728,2943687.0
2026-05-07 14:20:00,102.41,103.0,102.33,102.74,47532,4877653.0
2026-05-07 14:25:00,102.74,102.99,102.68,102.7,45214,4648794.0
2026-05-07 14:30:00,102.63,102.63,102.42,102.5,32883,3372419.0
2026-05-07 14:35:00,102.5,102.73,102.44,102.5,83348,8550672.0
2026-05-07 14:40:00,102.5,104.45,102.5,103.72,301460,31238601.0
2026-05-07 14:45:00,103.64,104.1,103.35,103.56,199289,20654734.0
2026-05-07 14:50:00,103.36,104.13,103.36,103.7,259567,26960805.0
2026-05-07 14:55:00,103.63,104.0,103.27,103.95,231794,24022197.0
2026-05-07 15:00:00,103.48,103.99,103.2,103.48,102326,10594170.0
