datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,17.78,17.78,17.54,17.65,1060000,18706638.0
2026-05-08 09:40:00,17.65,17.78,17.65,17.74,973023,17241821.0
2026-05-08 09:45:00,17.74,17.94,17.74,17.9,923100,16468035.0
2026-05-08 09:50:00,17.9,17.91,17.82,17.86,482900,8627439.0
2026-05-08 09:55:00,17.87,17.88,17.77,17.88,741300,13217682.0
2026-05-08 10:00:00,17.87,17.91,17.86,17.87,352500,6302607.0
2026-05-08 10:05:00,17.87,17.88,17.75,17.83,536500,9553790.0
2026-05-08 10:10:00,17.83,17.87,17.78,17.85,335999,5988287.0
2026-05-08 10:15:00,17.86,17.87,17.77,17.78,599201,10680050.0
2026-05-08 10:20:00,17.78,17.79,17.73,17.76,412500,7326888.0
2026-05-08 10:25:00,17.76,17.83,17.76,17.79,383300,6822162.0
2026-05-08 10:30:00,17.79,17.81,17.77,17.79,304500,5418871.0
2026-05-08 10:35:00,17.79,17.9,17.79,17.86,664000,11867643.0
2026-05-08 10:40:00,17.86,17.91,17.83,17.9,531800,9506970.0
2026-05-08 10:45:00,17.89,18.24,17.89,18.19,3964501,71720476.0
2026-05-08 10:50:00,18.19,18.2,18.01,18.05,1158500,20978842.0
2026-05-08 10:55:00,18.06,18.13,18.02,18.13,997727,18031014.0
2026-05-08 11:00:00,18.12,18.13,18.03,18.03,762208,13770653.0
2026-05-08 11:05:00,18.02,18.02,17.87,17.88,723600,12989520.0
2026-05-08 11:10:00,17.89,17.97,17.88,17.97,783000,14029177.0
2026-05-08 11:15:00,17.97,17.99,17.94,17.96,402500,7234374.0
2026-05-08 11:20:00,17.96,17.96,17.89,17.9,312500,5600045.0
2026-05-08 11:25:00,17.9,17.9,17.83,17.88,246800,4409132.0
2026-05-08 11:30:00,17.87,17.9,17.86,17.89,132800,2374971.0
2026-05-08 13:05:00,17.89,18.03,17.88,17.95,505600,9076700.0
2026-05-08 13:10:00,17.95,18.07,17.95,18.0,417741,7528835.0
2026-05-08 13:15:00,18.01,18.12,18.0,18.12,620100,11206092.0
2026-05-08 13:20:00,18.13,18.18,18.07,18.1,655400,11879524.0
2026-05-08 13:25:00,18.1,18.15,18.08,18.08,644295,11673700.0
2026-05-08 13:30:00,18.08,18.19,18.08,18.16,907100,16464690.0
2026-05-08 13:35:00,18.17,18.17,18.12,18.12,337000,6114314.0
2026-05-08 13:40:00,18.12,18.13,18.1,18.11,245400,4445245.0
2026-05-08 13:45:00,18.11,18.18,18.08,18.14,867260,15727677.0
2026-05-08 13:50:00,18.14,18.15,18.11,18.12,210200,3812333.0
2026-05-08 13:55:00,18.12,18.15,18.1,18.14,390900,7084045.0
2026-05-08 14:00:00,18.13,18.14,18.1,18.13,434300,7869327.0
2026-05-08 14:05:00,18.18,18.25,18.15,18.24,1957800,35620593.0
2026-05-08 14:10:00,18.24,18.25,18.19,18.19,628500,11457954.0
2026-05-08 14:15:00,18.19,18.22,18.18,18.21,447200,8141116.0
2026-05-08 14:20:00,18.2,18.2,18.17,18.18,329200,5986166.0
2026-05-08 14:25:00,18.18,18.22,18.18,18.18,677200,12324356.0
2026-05-08 14:30:00,18.18,18.19,18.16,18.16,332200,6038082.0
2026-05-08 14:35:00,18.17,18.17,18.14,18.14,391000,7098922.0
2026-05-08 14:40:00,18.14,18.16,18.1,18.1,579800,10511498.0
2026-05-08 14:45:00,18.1,18.13,18.1,18.13,810500,14679173.0
2026-05-08 14:50:00,18.13,18.17,18.12,18.16,637900,11577144.0
2026-05-08 14:55:00,18.16,18.17,18.14,18.15,1040500,18888162.0
2026-05-08 15:00:00,18.15,18.17,18.14,18.17,646000,11732741.0
