datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,107.61,110.0,107.61,109.0,336764,36708429.0
2026-05-08 09:40:00,109.0,110.54,108.51,109.81,168492,18495508.0
2026-05-08 09:45:00,109.81,111.5,109.81,111.47,145218,16100838.0
2026-05-08 09:50:00,111.47,111.88,111.15,111.7,126438,14093672.0
2026-05-08 09:55:00,111.7,112.08,111.09,111.99,242620,27061783.0
2026-05-08 10:00:00,112.0,112.08,110.5,111.14,128660,14309851.0
2026-05-08 10:05:00,111.2,112.0,110.82,112.0,157278,17518104.0
2026-05-08 10:10:00,112.0,112.21,110.88,111.48,137331,15323389.0
2026-05-08 10:15:00,111.37,111.37,110.65,110.98,153028,16963443.0
2026-05-08 10:20:00,110.98,111.5,110.5,110.5,89852,9944899.0
2026-05-08 10:25:00,110.5,110.54,110.11,110.48,84314,9301942.0
2026-05-08 10:30:00,110.32,110.32,110.0,110.2,56907,6268232.0
2026-05-08 10:35:00,110.23,110.69,110.21,110.21,59618,6580662.0
2026-05-08 10:40:00,110.2,110.67,110.0,110.53,26784,2954381.0
2026-05-08 10:45:00,110.53,110.53,110.0,110.02,40057,4413924.0
2026-05-08 10:50:00,110.02,110.12,109.67,110.03,70394,7744725.0
2026-05-08 10:55:00,110.03,110.03,109.32,109.44,20884,2286175.0
2026-05-08 11:00:00,109.44,109.49,109.3,109.33,24832,2716086.0
2026-05-08 11:05:00,109.33,109.33,108.6,108.83,62997,6858717.0
2026-05-08 11:10:00,108.83,109.0,108.59,109.0,18685,2031497.0
2026-05-08 11:15:00,109.25,109.42,109.2,109.23,29154,3187406.0
2026-05-08 11:20:00,109.21,109.21,108.78,109.01,26136,2844583.0
2026-05-08 11:25:00,109.01,109.01,108.6,108.94,36978,4020401.0
2026-05-08 11:30:00,108.94,109.0,108.59,108.59,52111,5667143.0
2026-05-08 13:05:00,108.59,109.21,108.59,109.06,53465,5822202.0
2026-05-08 13:10:00,108.98,109.36,108.98,109.01,28275,3087337.0
2026-05-08 13:15:00,109.01,109.81,109.01,109.81,41923,4591645.0
2026-05-08 13:20:00,109.81,110.2,109.62,110.16,50938,5598799.0
2026-05-08 13:25:00,110.18,110.68,110.0,110.23,98381,10845340.0
2026-05-08 13:30:00,110.23,110.47,110.0,110.18,36617,4036112.0
2026-05-08 13:35:00,110.18,110.6,110.18,110.41,24531,2708767.0
2026-05-08 13:40:00,110.41,110.44,110.25,110.26,9538,1052453.0
2026-05-08 13:45:00,110.27,110.27,110.06,110.1,26600,2931119.0
2026-05-08 13:50:00,110.1,110.12,109.89,110.02,19879,2187293.0
2026-05-08 13:55:00,110.02,110.09,109.97,109.98,21611,2377007.0
2026-05-08 14:00:00,109.98,109.98,109.59,109.59,43794,4808454.0
2026-05-08 14:05:00,109.59,110.14,109.59,110.14,46892,5150462.0
2026-05-08 14:10:00,110.14,110.29,110.0,110.22,40174,4424411.0
2026-05-08 14:15:00,110.17,110.67,109.81,110.19,119284,13140485.0
2026-05-08 14:20:00,110.19,110.47,110.14,110.14,55006,6068243.0
2026-05-08 14:25:00,110.09,110.09,109.83,109.86,25600,2813738.0
2026-05-08 14:30:00,109.86,110.34,109.86,110.34,54961,6044376.0
2026-05-08 14:35:00,110.34,110.44,110.3,110.31,32128,3546267.0
2026-05-08 14:40:00,110.31,110.52,110.2,110.2,173128,19103083.0
2026-05-08 14:45:00,110.2,110.29,109.96,110.03,40721,4482510.0
2026-05-08 14:50:00,110.03,110.47,110.03,110.47,69425,7650984.0
2026-05-08 14:55:00,110.48,110.75,110.2,110.32,123541,13647575.0
2026-05-08 15:00:00,110.32,110.32,110.11,110.12,96144,10591867.0
