datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,85.19,85.48,83.7,84.67,1111400,94037816.0
2026-05-08 09:40:00,84.63,85.19,84.53,84.95,639400,54220158.0
2026-05-08 09:45:00,84.75,85.79,84.7,85.65,824321,70189515.0
2026-05-08 09:50:00,85.72,86.48,85.39,86.47,579300,49775732.0
2026-05-08 09:55:00,86.46,86.94,85.76,86.7,610300,52714680.0
2026-05-08 10:00:00,86.6,86.75,85.51,85.6,289800,25019493.0
2026-05-08 10:05:00,85.56,85.8,84.54,85.06,471800,40174126.0
2026-05-08 10:10:00,85.01,85.44,85.01,85.17,277000,23615350.0
2026-05-08 10:15:00,85.18,85.3,84.91,84.93,311800,26516200.0
2026-05-08 10:20:00,84.92,85.28,84.8,84.94,276300,23476235.0
2026-05-08 10:25:00,85.0,85.5,84.94,85.39,182200,15514471.0
2026-05-08 10:30:00,85.37,85.37,84.94,84.94,154700,13164125.0
2026-05-08 10:35:00,84.97,85.09,84.76,84.9,222400,18879083.0
2026-05-08 10:40:00,84.9,85.76,84.9,85.76,142600,12157436.0
2026-05-08 10:45:00,85.78,86.3,85.51,86.21,213900,18383838.0
2026-05-08 10:50:00,86.2,86.5,85.79,85.88,220900,19027754.0
2026-05-08 10:55:00,85.83,85.86,85.49,85.71,102600,8786766.0
2026-05-08 11:00:00,85.82,87.53,85.67,87.5,518700,45014261.0
2026-05-08 11:05:00,87.36,87.94,86.05,86.09,599300,52229623.0
2026-05-08 11:10:00,86.05,86.78,86.0,86.78,188800,16295971.0
2026-05-08 11:15:00,86.8,87.31,86.79,87.02,243100,21151349.0
2026-05-08 11:20:00,86.9,87.02,86.3,86.59,124300,10785055.0
2026-05-08 11:25:00,86.56,86.73,85.86,86.3,168300,14520037.0
2026-05-08 11:30:00,86.3,87.0,86.0,86.5,151425,13087326.0
2026-05-08 13:05:00,86.52,86.59,85.63,85.65,156000,13427822.0
2026-05-08 13:10:00,85.7,86.37,85.5,85.95,103400,8868541.0
2026-05-08 13:15:00,85.9,86.31,85.84,86.0,82500,7101908.0
2026-05-08 13:20:00,86.0,86.2,85.97,86.05,60500,5206207.0
2026-05-08 13:25:00,86.05,86.13,85.77,85.81,91400,7854763.0
2026-05-08 13:30:00,85.87,86.15,85.87,86.04,71100,6117599.0
2026-05-08 13:35:00,86.1,87.0,86.07,86.79,204100,17704187.0
2026-05-08 13:40:00,86.7,86.71,86.2,86.36,139900,12086525.0
2026-05-08 13:45:00,86.36,86.5,86.02,86.26,95600,8237856.0
2026-05-08 13:50:00,86.26,86.5,86.22,86.23,66300,5723057.0
2026-05-08 13:55:00,86.32,86.49,86.25,86.47,75000,6480550.0
2026-05-08 14:00:00,86.4,86.47,86.25,86.28,69700,6016495.0
2026-05-08 14:05:00,86.28,86.45,86.2,86.43,117300,10124805.0
2026-05-08 14:10:00,86.45,86.79,86.34,86.4,132100,11444116.0
2026-05-08 14:15:00,86.4,86.75,86.34,86.6,102300,8857391.0
2026-05-08 14:20:00,86.57,86.68,86.41,86.55,65100,5635831.0
2026-05-08 14:25:00,86.54,86.6,86.34,86.5,104500,9041547.0
2026-05-08 14:30:00,86.5,86.5,86.32,86.48,119800,10351271.0
2026-05-08 14:35:00,86.42,86.6,86.28,86.31,157900,13648487.0
2026-05-08 14:40:00,86.29,86.4,86.01,86.13,211700,18250023.0
2026-05-08 14:45:00,86.11,86.4,86.11,86.31,151500,13071047.0
2026-05-08 14:50:00,86.31,86.39,86.29,86.33,146000,12603667.0
2026-05-08 14:55:00,86.33,86.35,86.14,86.15,278600,24025519.0
2026-05-08 15:00:00,86.15,86.19,86.11,86.11,199400,17175776.0
