datetime,open,high,low,close,volume,amount
2026-05-07 09:35:00,79.15,79.4,77.88,78.45,546933,42965036.0
2026-05-07 09:40:00,78.49,79.44,78.37,79.16,370444,29212317.0
2026-05-07 09:45:00,79.0,79.0,77.8,78.15,360249,28174750.0
2026-05-07 09:50:00,78.13,78.64,77.83,78.6,287805,22477594.0
2026-05-07 09:55:00,78.56,78.73,78.29,78.56,204116,16029448.0
2026-05-07 10:00:00,78.51,78.98,78.22,78.34,206279,16211355.0
2026-05-07 10:05:00,78.27,78.58,77.84,78.48,277173,21651360.0
2026-05-07 10:10:00,78.51,78.55,78.08,78.21,156645,12269455.0
2026-05-07 10:15:00,78.2,78.39,77.98,78.01,132040,10310978.0
2026-05-07 10:20:00,78.01,78.4,77.86,78.3,172672,13483497.0
2026-05-07 10:25:00,78.26,78.31,77.8,78.06,336766,26243023.0
2026-05-07 10:30:00,78.02,78.15,77.88,78.09,142444,11112218.0
2026-05-07 10:35:00,78.09,78.35,78.0,78.34,118311,9240758.0
2026-05-07 10:40:00,78.34,78.43,78.12,78.12,89944,7037078.0
2026-05-07 10:45:00,78.12,78.12,77.8,77.87,156720,12215362.0
2026-05-07 10:50:00,77.89,78.17,77.84,78.09,132477,10322652.0
2026-05-07 10:55:00,78.09,78.17,77.96,78.01,76762,5992971.0
2026-05-07 11:00:00,77.97,78.08,77.9,77.98,118954,9277307.0
2026-05-07 11:05:00,77.9,78.08,77.82,78.08,151350,11795348.0
2026-05-07 11:10:00,78.08,78.62,78.08,78.6,87967,6896683.0
2026-05-07 11:15:00,78.59,78.8,78.45,78.55,142164,11177785.0
2026-05-07 11:20:00,78.55,79.23,78.55,79.09,147627,11662732.0
2026-05-07 11:25:00,79.14,79.78,79.14,79.61,246759,19634948.0
2026-05-07 11:30:00,79.61,79.61,79.21,79.54,123163,9788013.0
2026-05-07 13:05:00,79.5,80.65,79.5,79.95,552222,44249854.0
2026-05-07 13:10:00,80.05,80.05,79.53,79.92,236691,18874665.0
2026-05-07 13:15:00,79.77,79.8,79.07,79.7,265021,21058027.0
2026-05-07 13:20:00,79.56,79.69,79.15,79.5,218721,17367841.0
2026-05-07 13:25:00,79.5,80.25,79.25,80.06,313974,25050863.0
2026-05-07 13:30:00,80.19,80.47,79.84,80.0,157528,12622979.0
2026-05-07 13:35:00,79.99,80.19,79.95,80.12,94534,7567716.0
2026-05-07 13:40:00,80.12,80.49,79.83,80.2,259105,20782529.0
2026-05-07 13:45:00,80.16,80.22,79.97,79.99,90886,7276128.0
2026-05-07 13:50:00,80.03,80.16,79.83,79.86,103775,8304131.0
2026-05-07 13:55:00,79.85,79.86,79.34,79.34,109200,8692104.0
2026-05-07 14:00:00,79.36,79.62,79.34,79.39,74727,5942045.0
2026-05-07 14:05:00,79.4,79.55,79.4,79.53,109433,8700586.0
2026-05-07 14:10:00,79.53,79.53,79.35,79.35,63663,5059187.0
2026-05-07 14:15:00,79.36,79.39,79.14,79.2,110190,8729388.0
2026-05-07 14:20:00,79.2,79.38,79.2,79.25,155159,12298478.0
2026-05-07 14:25:00,79.26,79.38,79.26,79.31,197390,15653802.0
2026-05-07 14:30:00,79.31,79.98,79.26,79.63,305714,24292528.0
2026-05-07 14:35:00,79.63,79.99,79.61,79.83,86608,6912953.0
2026-05-07 14:40:00,79.82,79.83,79.64,79.66,134437,10718529.0
2026-05-07 14:45:00,79.65,79.87,79.59,79.77,186097,14832897.0
2026-05-07 14:50:00,79.77,80.23,79.75,80.07,255779,20455395.0
2026-05-07 14:55:00,80.1,80.23,80.05,80.18,199991,16028246.0
2026-05-07 15:00:00,80.18,80.22,80.17,80.18,221996,17801722.0
