datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,99.39,101.0,97.55,97.95,1598459,157415562.0
2026-05-08 09:40:00,97.9,98.01,97.45,97.5,1071871,104707141.0
2026-05-08 09:45:00,97.48,98.6,97.04,98.6,607091,59146123.0
2026-05-08 09:50:00,98.67,100.09,98.67,99.98,629419,62571898.0
2026-05-08 09:55:00,99.96,100.65,99.06,99.21,388573,38826015.0
2026-05-08 10:00:00,99.21,100.44,99.21,99.34,275150,27519786.0
2026-05-08 10:05:00,99.34,99.84,99.16,99.82,182559,18140298.0
2026-05-08 10:10:00,99.82,99.97,99.61,99.8,80479,8025594.0
2026-05-08 10:15:00,99.8,99.98,99.32,99.35,179663,17900623.0
2026-05-08 10:20:00,99.35,99.51,99.0,99.5,169068,16764670.0
2026-05-08 10:25:00,99.5,99.51,99.0,99.2,122115,12110839.0
2026-05-08 10:30:00,99.2,99.88,99.1,99.67,162640,16176501.0
2026-05-08 10:35:00,99.68,99.99,99.49,99.88,207799,20724626.0
2026-05-08 10:40:00,99.88,99.88,99.36,99.68,164995,16427220.0
2026-05-08 10:45:00,99.72,100.2,99.7,99.99,200372,20027137.0
2026-05-08 10:50:00,99.99,99.99,99.14,99.14,83562,8318951.0
2026-05-08 10:55:00,99.17,99.2,99.02,99.02,72154,7151486.0
2026-05-08 11:00:00,99.03,99.03,98.75,98.9,152904,15127894.0
2026-05-08 11:05:00,98.89,98.91,97.81,97.85,326366,32039828.0
2026-05-08 11:10:00,97.81,98.69,97.81,98.69,138514,13579004.0
2026-05-08 11:15:00,98.69,99.01,98.5,98.65,106531,10529233.0
2026-05-08 11:20:00,98.65,98.67,98.5,98.5,49826,4913297.0
2026-05-08 11:25:00,98.5,98.57,97.99,98.0,93865,9214520.0
2026-05-08 11:30:00,97.99,98.66,97.99,98.35,83891,8238306.0
2026-05-08 13:05:00,98.35,99.47,98.35,99.47,155300,15394591.0
2026-05-08 13:10:00,99.45,99.71,99.15,99.15,98210,9776252.0
2026-05-08 13:15:00,99.64,99.97,99.2,99.69,107591,10716545.0
2026-05-08 13:20:00,99.69,100.9,99.69,100.68,389548,39086688.0
2026-05-08 13:25:00,100.8,101.47,100.61,100.92,198850,20087744.0
2026-05-08 13:30:00,100.82,101.15,100.4,100.98,228238,22986273.0
2026-05-08 13:35:00,100.98,101.16,100.36,100.37,131552,13269187.0
2026-05-08 13:40:00,100.32,100.78,100.19,100.62,125662,12609693.0
2026-05-08 13:45:00,100.62,100.74,100.36,100.68,107923,10851504.0
2026-05-08 13:50:00,100.68,100.73,100.49,100.64,54105,5445762.0
2026-05-08 13:55:00,100.64,100.64,100.37,100.51,92900,9333952.0
2026-05-08 14:00:00,100.51,100.55,99.7,99.7,135654,13589311.0
2026-05-08 14:05:00,99.69,100.0,99.68,99.88,253844,25320721.0
2026-05-08 14:10:00,99.88,99.89,99.5,99.5,285284,28449474.0
2026-05-08 14:15:00,99.5,99.5,99.26,99.38,95958,9535583.0
2026-05-08 14:20:00,99.4,99.4,98.89,98.9,173579,17217884.0
2026-05-08 14:25:00,98.98,99.34,98.89,99.3,95953,9501089.0
2026-05-08 14:30:00,99.2,99.4,99.07,99.07,63560,6310546.0
2026-05-08 14:35:00,99.07,99.21,98.91,99.05,133141,13191060.0
2026-05-08 14:40:00,99.03,99.04,98.8,98.9,147158,14560926.0
2026-05-08 14:45:00,98.9,99.08,98.88,99.08,170987,16922658.0
2026-05-08 14:50:00,99.08,99.66,99.03,99.4,155352,15442140.0
2026-05-08 14:55:00,99.4,99.55,99.36,99.55,226535,22533541.0
2026-05-08 15:00:00,99.55,99.66,99.52,99.66,215220,21442298.0
