datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,28.8,29.29,28.16,28.86,5321828,152458097.16
2026-05-08 09:40:00,28.83,29.72,28.83,29.59,2049310,59855518.3
2026-05-08 09:45:00,29.59,30.05,29.52,29.88,2815015,83990766.46
2026-05-08 09:50:00,29.9,30.0,29.71,29.95,1574914,47055227.86
2026-05-08 09:55:00,29.98,29.98,29.63,29.63,1798400,53560546.0
2026-05-08 10:00:00,29.64,29.77,29.41,29.49,1226300,36280782.0
2026-05-08 10:05:00,29.49,29.62,29.35,29.6,828490,24400842.0
2026-05-08 10:10:00,29.61,29.82,29.54,29.8,603200,17858632.0
2026-05-08 10:15:00,29.79,30.11,29.72,29.77,1667800,49992996.0
2026-05-08 10:20:00,29.79,29.8,29.61,29.66,528895,15707136.7
2026-05-08 10:25:00,29.63,29.81,29.63,29.73,622800,18508309.15
2026-05-08 10:30:00,29.72,29.8,29.67,29.76,277700,8255172.0
2026-05-08 10:35:00,29.76,30.0,29.72,29.89,630700,18825181.0
2026-05-08 10:40:00,29.88,30.18,29.86,30.08,1536400,46192130.0
2026-05-08 10:45:00,30.1,30.14,29.99,30.0,1055400,31753473.0
2026-05-08 10:50:00,30.01,30.02,29.87,29.93,598500,17933883.0
2026-05-08 10:55:00,29.93,30.04,29.92,29.93,382000,11443793.0
2026-05-08 11:00:00,29.93,30.02,29.86,29.87,610200,18269210.0
2026-05-08 11:05:00,29.87,29.89,29.64,29.7,824221,24520126.85
2026-05-08 11:10:00,29.69,29.86,29.68,29.86,546400,16258886.0
2026-05-08 11:15:00,29.85,30.08,29.77,29.78,597000,17872359.91
2026-05-08 11:20:00,29.76,29.88,29.76,29.81,334000,9959893.0
2026-05-08 11:25:00,29.81,29.81,29.72,29.79,366000,10885593.0
2026-05-08 11:30:00,29.8,29.81,29.73,29.79,175100,5213161.0
2026-05-08 13:05:00,29.79,29.79,29.37,29.38,889400,26305228.0
2026-05-08 13:10:00,29.38,29.54,29.3,29.54,641300,18875268.0
2026-05-08 13:15:00,29.55,29.74,29.55,29.65,425800,12624261.0
2026-05-08 13:20:00,29.64,29.65,29.53,29.6,430800,12744265.0
2026-05-08 13:25:00,29.6,29.62,29.43,29.48,556100,16423890.0
2026-05-08 13:30:00,29.45,29.61,29.44,29.51,343900,10155587.0
2026-05-08 13:35:00,29.52,29.71,29.49,29.58,385700,11417791.0
2026-05-08 13:40:00,29.58,29.58,29.4,29.4,370000,10902564.0
2026-05-08 13:45:00,29.42,29.52,29.4,29.48,332000,9782026.0
2026-05-08 13:50:00,29.48,29.55,29.48,29.55,310100,9154176.0
2026-05-08 13:55:00,29.55,29.6,29.5,29.58,289900,8566158.0
2026-05-08 14:00:00,29.58,29.61,29.52,29.61,348200,10294438.0
2026-05-08 14:05:00,29.61,29.66,29.55,29.56,431600,12775652.0
2026-05-08 14:10:00,29.55,29.62,29.48,29.49,244100,7212621.0
2026-05-08 14:15:00,29.49,29.54,29.49,29.54,263000,7762687.0
2026-05-08 14:20:00,29.54,29.61,29.52,29.56,513200,15180367.0
2026-05-08 14:25:00,29.56,29.57,29.49,29.51,390200,11518040.0
2026-05-08 14:30:00,29.51,29.55,29.48,29.54,358800,10589005.0
2026-05-08 14:35:00,29.55,29.56,29.47,29.5,479500,14148824.0
2026-05-08 14:40:00,29.5,29.51,29.46,29.49,435300,12833776.0
2026-05-08 14:45:00,29.48,29.51,29.41,29.47,1291400,38043445.0
2026-05-08 14:50:00,29.46,29.49,29.43,29.45,992300,29231713.0
2026-05-08 14:55:00,29.46,29.48,29.41,29.45,1171900,34504338.0
2026-05-08 15:00:00,29.46,29.5,29.44,29.44,885439,26077533.16
