datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,12.64,12.74,12.59,12.73,224042,2836472.0
2026-05-08 09:40:00,12.72,12.72,12.6,12.6,120242,1519673.0
2026-05-08 09:45:00,12.6,12.62,12.56,12.6,57240,720576.0
2026-05-08 09:50:00,12.6,12.63,12.57,12.58,43293,545374.0
2026-05-08 09:55:00,12.58,12.58,12.55,12.55,37722,474055.0
2026-05-08 10:00:00,12.55,12.56,12.49,12.5,49627,621638.0
2026-05-08 10:05:00,12.5,12.57,12.5,12.52,92986,1165596.0
2026-05-08 10:10:00,12.52,12.59,12.51,12.59,90628,1137552.0
2026-05-08 10:15:00,12.59,12.63,12.58,12.59,36220,456688.0
2026-05-08 10:20:00,12.58,12.6,12.57,12.59,35992,453125.0
2026-05-08 10:25:00,12.59,12.61,12.56,12.58,23506,295908.0
2026-05-08 10:30:00,12.58,12.61,12.57,12.6,23284,292999.0
2026-05-08 10:35:00,12.6,12.61,12.57,12.58,25271,318145.0
2026-05-08 10:40:00,12.58,12.59,12.55,12.57,22460,282407.0
2026-05-08 10:45:00,12.57,12.61,12.57,12.6,24300,305969.0
2026-05-08 10:50:00,12.61,12.62,12.59,12.6,37643,474639.0
2026-05-08 10:55:00,12.6,12.64,12.6,12.64,36540,461319.0
2026-05-08 11:00:00,12.64,12.64,12.62,12.62,11348,143324.0
2026-05-08 11:05:00,12.62,12.63,12.6,12.61,42317,533622.0
2026-05-08 11:10:00,12.61,12.62,12.55,12.59,25187,317192.0
2026-05-08 11:15:00,12.6,12.62,12.59,12.61,34427,433785.0
2026-05-08 11:20:00,12.61,12.65,12.61,12.65,51499,649282.0
2026-05-08 11:25:00,12.63,12.66,12.63,12.64,26686,337490.0
2026-05-08 11:30:00,12.64,12.67,12.64,12.66,13860,175339.0
2026-05-08 13:05:00,12.66,12.72,12.61,12.72,86227,1092488.0
2026-05-08 13:10:00,12.72,12.73,12.67,12.68,33393,424414.0
2026-05-08 13:15:00,12.67,12.68,12.66,12.66,28894,366035.0
2026-05-08 13:20:00,12.66,12.67,12.63,12.63,25155,318312.0
2026-05-08 13:25:00,12.63,12.64,12.61,12.61,13324,168217.0
2026-05-08 13:30:00,12.61,12.63,12.6,12.62,19238,242659.0
2026-05-08 13:35:00,12.62,12.63,12.59,12.61,45049,567840.0
2026-05-08 13:40:00,12.61,12.64,12.61,12.64,21574,272411.0
2026-05-08 13:45:00,12.64,12.65,12.64,12.65,29896,378008.0
2026-05-08 13:50:00,12.65,12.66,12.64,12.66,17000,215161.0
2026-05-08 13:55:00,12.66,12.69,12.66,12.69,32622,413537.0
2026-05-08 14:00:00,12.69,12.69,12.67,12.67,13970,177086.0
2026-05-08 14:05:00,12.67,12.68,12.65,12.67,22733,287975.0
2026-05-08 14:10:00,12.67,12.67,12.64,12.64,17324,219209.0
2026-05-08 14:15:00,12.64,12.66,12.64,12.64,7356,93070.0
2026-05-08 14:20:00,12.64,12.67,12.64,12.65,16778,212306.0
2026-05-08 14:25:00,12.65,12.66,12.63,12.63,33846,427887.0
2026-05-08 14:30:00,12.63,12.64,12.62,12.62,25888,326995.0
2026-05-08 14:35:00,12.62,12.65,12.62,12.65,42234,533838.0
2026-05-08 14:40:00,12.66,12.67,12.64,12.66,43238,547061.0
2026-05-08 14:45:00,12.64,12.67,12.63,12.67,68656,868185.0
2026-05-08 14:50:00,12.65,12.67,12.64,12.64,82601,1045479.0
2026-05-08 14:55:00,12.64,12.66,12.56,12.56,107341,1355710.0
2026-05-08 15:00:00,12.63,12.66,12.6,12.65,24126,304465.0
