datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,35.58,35.58,35.05,35.48,9600,339307.0
2026-05-08 09:40:00,35.48,35.48,35.18,35.3,3100,109238.0
2026-05-08 09:45:00,35.3,35.36,35.21,35.25,10800,380932.0
2026-05-08 09:50:00,35.25,35.36,35.21,35.36,3300,116208.0
2026-05-08 09:55:00,35.36,35.38,35.35,35.36,6200,219252.0
2026-05-08 10:00:00,35.36,35.36,35.22,35.22,800,28176.0
2026-05-08 10:05:00,35.22,35.35,35.21,35.35,7200,253765.0
2026-05-08 10:10:00,35.35,35.35,35.15,35.16,17000,598287.0
2026-05-08 10:15:00,35.16,35.16,35.1,35.1,15800,555231.0
2026-05-08 10:20:00,35.1,35.14,35.1,35.14,7800,274067.0
2026-05-08 10:25:00,35.14,35.25,35.14,35.25,9000,317040.0
2026-05-08 10:30:00,35.25,35.75,35.11,35.58,38900,1378490.0
2026-05-08 10:35:00,35.58,35.74,35.51,35.7,27300,971709.0
2026-05-08 10:40:00,35.7,35.75,35.6,35.75,22300,796409.0
2026-05-08 10:45:00,35.75,35.95,35.73,35.93,16100,577228.0
2026-05-08 10:50:00,35.93,35.93,35.63,35.9,8400,300338.0
2026-05-08 10:55:00,35.9,35.9,35.65,35.68,5300,189410.0
2026-05-08 11:00:00,35.89,35.89,35.7,35.89,6400,229241.0
2026-05-08 11:05:00,35.89,36.3,35.88,36.06,77600,2802345.0
2026-05-08 11:10:00,36.06,36.14,36.0,36.01,5300,191172.0
2026-05-08 11:15:00,36.01,36.5,36.01,36.5,44700,1627379.0
2026-05-08 11:20:00,36.5,36.53,36.22,36.53,34600,1262672.0
2026-05-08 11:25:00,36.53,36.53,36.3,36.53,11400,415841.0
2026-05-08 11:30:00,36.53,36.53,36.35,36.53,12200,444502.0
2026-05-08 13:05:00,36.53,36.53,36.1,36.12,29200,1059168.0
2026-05-08 13:10:00,36.12,36.36,36.12,36.36,5700,205968.0
2026-05-08 13:15:00,36.36,36.36,36.29,36.3,4100,148808.0
2026-05-08 13:20:00,36.3,36.49,36.3,36.49,11700,426228.0
2026-05-08 13:25:00,36.49,36.49,36.2,36.3,9200,334469.0
2026-05-08 13:30:00,36.3,36.41,36.2,36.4,20500,745071.0
2026-05-08 13:35:00,36.4,36.4,36.31,36.4,1300,47230.0
2026-05-08 13:40:00,36.4,36.4,36.31,36.4,4500,163718.0
2026-05-08 13:45:00,36.4,36.74,36.39,36.73,55600,2029541.0
2026-05-08 13:50:00,36.73,36.76,36.62,36.62,7300,267878.0
2026-05-08 13:55:00,36.62,36.86,36.61,36.86,17100,628735.0
2026-05-08 14:00:00,36.86,36.86,36.62,36.75,9500,349025.0
2026-05-08 14:05:00,36.75,36.86,36.74,36.74,13200,485240.0
2026-05-08 14:10:00,36.73,36.74,36.72,36.73,13000,477496.0
2026-05-08 14:15:00,36.73,36.86,36.73,36.79,15300,562940.0
2026-05-08 14:20:00,36.79,36.8,36.75,36.8,2500,91925.0
2026-05-08 14:25:00,36.8,36.81,36.79,36.8,7700,283347.0
2026-05-08 14:30:00,36.8,36.8,36.73,36.76,12200,448354.0
2026-05-08 14:35:00,36.75,36.79,36.7,36.7,13300,488502.0
2026-05-08 14:40:00,36.7,36.78,36.6,36.75,8700,319401.0
2026-05-08 14:45:00,36.75,36.75,36.62,36.64,3900,143035.0
2026-05-08 14:50:00,36.64,36.76,36.64,36.76,7000,257262.0
2026-05-08 14:55:00,36.76,36.76,36.68,36.68,14500,532813.0
2026-05-08 15:00:00,36.68,36.7,36.67,36.7,16700,612674.0
