datetime,open,high,low,close,volume,amount
2026-05-06 09:35:00,13.29,13.43,13.22,13.42,3266600,43406365.0
2026-05-06 09:40:00,13.41,13.41,13.34,13.37,1309700,17525276.0
2026-05-06 09:45:00,13.37,13.37,13.13,13.15,1685968,22259387.84
2026-05-06 09:50:00,13.15,13.29,13.15,13.29,1484651,19622112.2
2026-05-06 09:55:00,13.29,13.3,13.18,13.18,1284500,17002103.0
2026-05-06 10:00:00,13.18,13.2,13.15,13.19,1604600,21144918.0
2026-05-06 10:05:00,13.19,13.25,13.15,13.21,1157100,15258796.0
2026-05-06 10:10:00,13.22,13.25,13.19,13.25,848500,11223505.0
2026-05-06 10:15:00,13.25,13.28,13.24,13.26,750400,9945109.0
2026-05-06 10:20:00,13.26,13.28,13.24,13.25,519100,6886508.0
2026-05-06 10:25:00,13.25,13.3,13.24,13.24,545101,7232239.24
2026-05-06 10:30:00,13.25,13.31,13.23,13.31,1769600,23503857.0
2026-05-06 10:35:00,13.31,13.38,13.28,13.38,959900,12789085.0
2026-05-06 10:40:00,13.38,13.4,13.34,13.4,849200,11356664.0
2026-05-06 10:45:00,13.4,13.41,13.36,13.37,619349,8287757.6
2026-05-06 10:50:00,13.38,13.4,13.37,13.4,600300,8033113.0
2026-05-06 10:55:00,13.39,13.4,13.37,13.4,509500,6822369.0
2026-05-06 11:00:00,13.39,13.4,13.33,13.34,626200,8362635.0
2026-05-06 11:05:00,13.35,13.36,13.29,13.33,819500,10920333.0
2026-05-06 11:10:00,13.33,13.36,13.31,13.32,569300,7587659.0
2026-05-06 11:15:00,13.32,13.33,13.3,13.33,389400,5182265.0
2026-05-06 11:20:00,13.33,13.35,13.32,13.34,311100,4147550.0
2026-05-06 11:25:00,13.34,13.34,13.32,13.33,260400,3471553.0
2026-05-06 11:30:00,13.33,13.34,13.32,13.32,393315,5242963.8
2026-05-06 13:05:00,13.32,13.34,13.29,13.3,624400,8313480.85
2026-05-06 13:10:00,13.31,13.31,13.28,13.29,364300,4841997.0
2026-05-06 13:15:00,13.29,13.33,13.28,13.32,345833,4600050.23
2026-05-06 13:20:00,13.34,13.37,13.34,13.37,379800,5068457.0
2026-05-06 13:25:00,13.37,13.37,13.35,13.37,304700,4072180.0
2026-05-06 13:30:00,13.36,13.4,13.36,13.37,606900,8119936.0
2026-05-06 13:35:00,13.37,13.37,13.33,13.34,236000,3149597.0
2026-05-06 13:40:00,13.33,13.37,13.33,13.35,257000,3431311.0
2026-05-06 13:45:00,13.35,13.38,13.35,13.37,306400,4096256.0
2026-05-06 13:50:00,13.37,13.37,13.35,13.35,273100,3649591.0
2026-05-06 13:55:00,13.36,13.36,13.33,13.34,244900,3269846.0
2026-05-06 14:00:00,13.33,13.35,13.33,13.33,265700,3542864.0
2026-05-06 14:05:00,13.33,13.35,13.32,13.33,279600,3729049.0
2026-05-06 14:10:00,13.33,13.33,13.3,13.3,343100,4568163.0
2026-05-06 14:15:00,13.3,13.3,13.28,13.3,408600,5431190.0
2026-05-06 14:20:00,13.29,13.32,13.29,13.31,514500,6844511.0
2026-05-06 14:25:00,13.31,13.33,13.3,13.32,304100,4049882.0
2026-05-06 14:30:00,13.32,13.34,13.32,13.33,308000,4104802.0
2026-05-06 14:35:00,13.33,13.34,13.31,13.33,380950,5076950.5
2026-05-06 14:40:00,13.34,13.34,13.32,13.34,479600,6392645.0
2026-05-06 14:45:00,13.34,13.36,13.33,13.35,646600,8633422.0
2026-05-06 14:50:00,13.36,13.36,13.33,13.34,630237,8410113.58
2026-05-06 14:55:00,13.35,13.35,13.32,13.35,1097600,14641791.0
2026-05-06 15:00:00,13.35,13.36,13.34,13.35,728465,9722266.75
