datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,93.65,93.98,92.0,93.76,209100,19468229.0
2026-05-08 09:40:00,93.61,93.83,93.0,93.15,112200,10470938.0
2026-05-08 09:45:00,93.02,93.5,92.9,93.5,111700,10410476.0
2026-05-08 09:50:00,93.5,93.5,92.8,92.9,105000,9774502.0
2026-05-08 09:55:00,92.85,93.49,92.71,93.39,96000,8924528.0
2026-05-08 10:00:00,93.43,93.68,92.8,93.06,86400,8050044.0
2026-05-08 10:05:00,93.09,93.09,92.29,92.7,142400,13184224.0
2026-05-08 10:10:00,92.46,92.88,92.45,92.88,53000,4908975.0
2026-05-08 10:15:00,92.88,92.96,92.6,92.6,26600,2467659.0
2026-05-08 10:20:00,92.6,92.66,91.8,92.01,203600,18750265.0
2026-05-08 10:25:00,92.04,92.38,91.98,92.38,40100,3694496.0
2026-05-08 10:30:00,92.38,92.66,92.05,92.22,46759,4315367.98
2026-05-08 10:35:00,92.31,92.74,92.22,92.4,42792,3956774.32
2026-05-08 10:40:00,92.25,92.54,92.06,92.5,39800,3672527.0
2026-05-08 10:45:00,92.5,92.53,92.07,92.07,33600,3099439.0
2026-05-08 10:50:00,92.02,92.27,91.95,91.95,53900,4962408.0
2026-05-08 10:55:00,91.95,91.95,91.8,91.81,42000,3857859.0
2026-05-08 11:00:00,91.8,91.95,91.72,91.85,23300,2139009.0
2026-05-08 11:05:00,91.86,91.86,91.31,91.31,51800,4743351.0
2026-05-08 11:10:00,91.31,91.64,91.28,91.61,32310,2953093.8
2026-05-08 11:15:00,91.61,92.08,91.6,91.99,22800,2094917.0
2026-05-08 11:20:00,91.99,91.99,91.44,91.44,52290,4790546.7
2026-05-08 11:25:00,91.44,91.55,91.35,91.44,10500,960419.0
2026-05-08 11:30:00,91.44,91.87,91.43,91.53,17339,1588202.16
2026-05-08 13:05:00,91.8,92.22,91.8,91.97,37500,3452519.0
2026-05-08 13:10:00,91.94,92.03,91.85,91.94,22400,2059359.0
2026-05-08 13:15:00,91.9,92.05,91.75,91.82,38600,3547575.0
2026-05-08 13:20:00,91.92,91.99,91.8,91.99,20600,1891819.0
2026-05-08 13:25:00,91.99,91.99,91.82,91.91,26800,2463471.0
2026-05-08 13:30:00,91.91,92.3,91.91,92.28,33000,3039816.0
2026-05-08 13:35:00,92.25,93.35,92.25,93.3,76000,7067244.0
2026-05-08 13:40:00,93.35,93.35,92.55,92.65,33200,3087747.0
2026-05-08 13:45:00,92.65,92.9,92.65,92.74,14700,1364097.0
2026-05-08 13:50:00,92.74,92.88,92.69,92.78,9600,890179.0
2026-05-08 13:55:00,92.78,92.78,92.5,92.68,33000,3057332.0
2026-05-08 14:00:00,92.63,92.91,92.52,92.59,41900,3885322.0
2026-05-08 14:05:00,92.59,92.84,92.59,92.74,7600,704997.0
2026-05-08 14:10:00,92.76,93.5,92.76,93.18,51100,4762784.0
2026-05-08 14:15:00,93.18,93.6,93.18,93.54,47500,4435978.0
2026-05-08 14:20:00,93.53,94.0,93.5,93.5,31600,2962751.0
2026-05-08 14:25:00,93.5,93.56,93.42,93.48,14900,1393075.0
2026-05-08 14:30:00,93.48,93.85,93.48,93.83,21800,2039358.0
2026-05-08 14:35:00,93.82,94.1,93.81,93.97,39400,3702756.0
2026-05-08 14:40:00,93.97,93.97,93.6,93.9,34700,3255922.0
2026-05-08 14:45:00,93.9,94.0,93.8,93.81,12600,1182903.0
2026-05-08 14:50:00,93.8,93.89,93.54,93.6,19700,1846047.0
2026-05-08 14:55:00,93.54,93.76,93.51,93.69,24000,2247860.0
2026-05-08 15:00:00,93.68,93.74,93.67,93.72,30600,2867616.0
