datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,71.0,71.56,70.7,71.2,214642,15230267.0
2026-05-08 09:40:00,70.9,71.69,70.9,71.69,105490,7507168.0
2026-05-08 09:45:00,71.7,72.37,71.69,72.11,47521,3421194.0
2026-05-08 09:50:00,72.08,72.56,72.08,72.56,35233,2545981.0
2026-05-08 09:55:00,72.58,72.8,72.27,72.77,57629,4180307.0
2026-05-08 10:00:00,72.77,72.95,72.4,72.69,37771,2746490.0
2026-05-08 10:05:00,72.69,72.69,72.28,72.51,24541,1777661.0
2026-05-08 10:10:00,72.51,72.58,72.28,72.45,17497,1267179.0
2026-05-08 10:15:00,72.54,72.54,72.0,72.0,59552,4303450.0
2026-05-08 10:20:00,72.0,72.14,71.94,72.11,23878,1719814.0
2026-05-08 10:25:00,72.15,72.21,72.0,72.11,17038,1228793.0
2026-05-08 10:30:00,72.11,72.11,71.95,71.95,19559,1408654.0
2026-05-08 10:35:00,71.95,72.07,71.7,71.81,31115,2236862.0
2026-05-08 10:40:00,71.81,71.95,71.74,71.94,39028,2804453.0
2026-05-08 10:45:00,71.94,71.94,71.75,71.91,16126,1158164.0
2026-05-08 10:50:00,71.91,71.92,71.69,71.74,34728,2491842.0
2026-05-08 10:55:00,71.74,71.75,71.59,71.66,16656,1193867.0
2026-05-08 11:00:00,71.65,71.65,71.23,71.23,40826,2919688.0
2026-05-08 11:05:00,71.21,71.21,70.74,70.92,123261,8746988.0
2026-05-08 11:10:00,70.92,70.97,70.71,70.97,81708,5785655.0
2026-05-08 11:15:00,70.97,71.26,70.96,71.26,11511,818609.0
2026-05-08 11:20:00,71.26,71.35,71.14,71.14,14721,1049181.0
2026-05-08 11:25:00,71.14,71.25,70.75,70.75,135938,9691835.0
2026-05-08 11:30:00,70.75,70.92,70.75,70.92,14251,1009568.0
2026-05-08 13:05:00,70.92,71.64,70.92,71.48,25512,1817932.0
2026-05-08 13:10:00,71.39,71.51,71.39,71.51,26144,1866892.0
2026-05-08 13:15:00,71.36,71.36,70.7,70.94,193389,13707397.0
2026-05-08 13:20:00,70.94,71.15,70.3,70.44,171287,12071161.0
2026-05-08 13:25:00,70.44,70.8,70.32,70.8,88400,6229185.0
2026-05-08 13:30:00,70.8,70.97,70.8,70.91,33724,2390205.0
2026-05-08 13:35:00,70.91,70.97,70.75,70.75,24343,1726071.0
2026-05-08 13:40:00,70.75,70.76,70.58,70.58,26610,1880108.0
2026-05-08 13:45:00,70.59,70.69,70.57,70.59,7870,555549.0
2026-05-08 13:50:00,70.59,70.6,70.36,70.47,38865,2740307.0
2026-05-08 13:55:00,70.48,70.6,70.46,70.58,19450,1370774.0
2026-05-08 14:00:00,70.58,70.58,70.47,70.49,23591,1663326.0
2026-05-08 14:05:00,70.49,70.49,70.26,70.27,52331,3682465.0
2026-05-08 14:10:00,70.27,70.29,70.1,70.13,36719,2576874.0
2026-05-08 14:15:00,70.13,70.13,69.77,69.88,114316,7996965.0
2026-05-08 14:20:00,69.91,70.26,69.89,70.24,73819,5166554.0
2026-05-08 14:25:00,70.24,70.24,69.76,69.84,64602,4512350.0
2026-05-08 14:30:00,69.84,70.09,69.75,69.92,40932,2860908.0
2026-05-08 14:35:00,69.92,70.43,69.92,70.27,55293,3884325.0
2026-05-08 14:40:00,70.27,70.38,70.0,70.02,28574,2004683.0
2026-05-08 14:45:00,70.02,70.2,69.78,69.99,87832,6145119.0
2026-05-08 14:50:00,69.99,70.19,69.91,69.99,53295,3730514.0
2026-05-08 14:55:00,70.01,70.56,69.98,70.5,64211,4506325.0
2026-05-08 15:00:00,70.34,70.5,70.21,70.22,55622,3911199.0
