datetime,open,high,low,close,volume,amount
2026-05-06 09:35:00,94.58,96.03,93.4,93.4,2004942,189894962.34
2026-05-06 09:40:00,93.4,95.79,93.28,95.59,1347200,127138796.45
2026-05-06 09:45:00,95.42,95.76,95.05,95.3,859414,82018866.56
2026-05-06 09:50:00,95.26,95.58,95.04,95.37,661400,63060729.0
2026-05-06 09:55:00,95.38,96.04,95.38,95.72,850632,81523153.83
2026-05-06 10:00:00,95.71,96.97,95.71,96.4,1002800,96767487.0
2026-05-06 10:05:00,96.4,97.03,96.22,96.9,605141,58477621.79
2026-05-06 10:10:00,96.9,97.11,96.6,97.05,581000,56288986.0
2026-05-06 10:15:00,97.06,97.88,96.95,97.88,797205,77747359.39
2026-05-06 10:20:00,97.89,98.0,97.13,97.8,783601,76477895.73
2026-05-06 10:25:00,97.8,98.7,97.5,98.5,557201,54641197.47
2026-05-06 10:30:00,98.5,99.3,98.19,99.18,673177,66451487.0
2026-05-06 10:35:00,99.06,99.19,98.59,98.89,374900,37098844.98
2026-05-06 10:40:00,98.85,98.89,98.12,98.37,246300,24251530.0
2026-05-06 10:45:00,98.17,98.38,98.04,98.23,228800,22468007.0
2026-05-06 10:50:00,98.23,98.25,97.9,97.9,151900,14903020.0
2026-05-06 10:55:00,97.9,98.15,97.76,98.09,187600,18365753.0
2026-05-06 11:00:00,98.09,98.47,98.0,98.47,164300,16125337.0
2026-05-06 11:05:00,98.5,98.58,98.34,98.58,132964,13091235.96
2026-05-06 11:10:00,98.51,99.07,98.51,98.91,265400,26232737.0
2026-05-06 11:15:00,98.92,99.1,98.76,99.0,254500,25187810.94
2026-05-06 11:20:00,99.0,99.1,98.71,98.72,127700,12633656.0
2026-05-06 11:25:00,98.72,98.89,98.56,98.56,96500,9532774.0
2026-05-06 11:30:00,98.56,98.82,98.56,98.78,169085,16695566.27
2026-05-06 13:05:00,98.78,99.1,98.6,98.64,264232,26134617.64
2026-05-06 13:10:00,98.57,98.82,98.3,98.58,157377,15498104.26
2026-05-06 13:15:00,98.58,98.61,98.23,98.39,127991,12595853.13
2026-05-06 13:20:00,98.39,98.59,98.35,98.57,124794,12283590.72
2026-05-06 13:25:00,98.52,98.52,98.09,98.14,185032,18179236.52
2026-05-06 13:30:00,98.14,98.2,97.89,97.99,236400,23176734.0
2026-05-06 13:35:00,97.96,98.07,97.88,97.99,212800,20848327.0
2026-05-06 13:40:00,97.99,98.22,97.99,98.18,208500,20440662.0
2026-05-06 13:45:00,98.2,98.25,97.94,98.01,140300,13753728.0
2026-05-06 13:50:00,98.02,98.07,97.56,97.81,251300,24581558.0
2026-05-06 13:55:00,97.81,97.81,97.53,97.78,229100,22378396.0
2026-05-06 14:00:00,97.78,98.0,97.53,97.87,156800,15330453.0
2026-05-06 14:05:00,97.85,97.88,97.35,97.35,182500,17815099.0
2026-05-06 14:10:00,97.35,97.49,97.16,97.16,204600,19906251.0
2026-05-06 14:15:00,97.16,97.21,96.94,97.21,317500,30820558.56
2026-05-06 14:20:00,97.19,97.5,97.19,97.48,163120,15882705.88
2026-05-06 14:25:00,97.49,97.78,97.49,97.77,200148,19530170.0
2026-05-06 14:30:00,97.7,97.87,97.7,97.86,235000,22986890.0
2026-05-06 14:35:00,97.86,98.0,97.8,97.99,294500,28840250.0
2026-05-06 14:40:00,97.97,98.0,97.84,97.94,241200,23627869.0
2026-05-06 14:45:00,97.91,97.91,97.76,97.87,246000,24068094.0
2026-05-06 14:50:00,97.85,97.99,97.78,97.99,342534,33528427.67
2026-05-06 14:55:00,97.99,97.99,97.84,97.9,290733,28462908.06
2026-05-06 15:00:00,97.9,97.92,97.83,97.92,260995,25551563.65
