datetime,open,high,low,close,volume,amount
2026-05-06 09:35:00,31.5,31.99,31.03,31.16,12717964,402456392.0
2026-05-06 09:40:00,31.2,31.35,30.91,31.05,5353608,166255342.09
2026-05-06 09:45:00,31.05,31.37,31.05,31.15,3005000,93782746.0
2026-05-06 09:50:00,31.15,31.28,30.82,30.82,3885716,120643138.05
2026-05-06 09:55:00,30.82,30.98,30.77,30.87,2403600,74210738.0
2026-05-06 10:00:00,30.87,30.89,30.7,30.89,1929990,59430428.9
2026-05-06 10:05:00,30.93,31.04,30.88,31.01,1644132,50907514.16
2026-05-06 10:10:00,31.02,31.22,30.9,31.2,1259800,39119292.0
2026-05-06 10:15:00,31.18,31.35,31.12,31.29,1535900,48000753.0
2026-05-06 10:20:00,31.29,31.32,31.06,31.07,1268000,39601762.0
2026-05-06 10:25:00,31.05,31.18,31.03,31.15,1116889,34730742.45
2026-05-06 10:30:00,31.15,31.21,31.02,31.14,843300,26236779.0
2026-05-06 10:35:00,31.15,31.27,31.15,31.24,944600,29476360.0
2026-05-06 10:40:00,31.22,31.22,31.07,31.1,714500,22252678.0
2026-05-06 10:45:00,31.14,31.17,31.01,31.01,607100,18883703.0
2026-05-06 10:50:00,31.0,31.3,31.0,31.15,615400,19177185.0
2026-05-06 10:55:00,31.15,31.18,30.98,31.05,819300,25447013.0
2026-05-06 11:00:00,31.05,31.11,31.0,31.05,573411,17797147.55
2026-05-06 11:05:00,31.05,31.26,31.05,31.21,1147700,35766535.0
2026-05-06 11:10:00,31.21,31.25,31.1,31.25,699400,21801001.0
2026-05-06 11:15:00,31.26,31.37,31.19,31.37,931600,29150021.0
2026-05-06 11:20:00,31.38,31.55,31.33,31.41,1703700,53576128.0
2026-05-06 11:25:00,31.41,31.44,31.3,31.42,752400,23602244.0
2026-05-06 11:30:00,31.42,31.51,31.36,31.49,943500,29645225.0
2026-05-06 13:05:00,31.49,31.49,31.07,31.12,1370300,42881989.0
2026-05-06 13:10:00,31.11,31.19,31.04,31.07,928600,28871321.0
2026-05-06 13:15:00,31.06,31.06,30.92,30.97,1432500,44419486.0
2026-05-06 13:20:00,30.97,31.01,30.89,30.92,973500,30118152.0
2026-05-06 13:25:00,30.91,30.92,30.82,30.91,1003568,30982854.52
2026-05-06 13:30:00,30.91,30.95,30.79,30.8,1666400,51410492.0
2026-05-06 13:35:00,30.82,30.96,30.75,30.95,1468200,45285061.0
2026-05-06 13:40:00,31.0,31.02,30.92,30.94,1329200,41175355.0
2026-05-06 13:45:00,30.94,31.1,30.91,31.1,953950,29595295.52
2026-05-06 13:50:00,31.1,31.12,30.93,30.98,1140800,35422059.0
2026-05-06 13:55:00,30.98,31.04,30.95,30.96,856500,26545712.0
2026-05-06 14:00:00,30.96,30.98,30.91,30.97,675400,20903210.0
2026-05-06 14:05:00,30.96,30.99,30.93,30.94,760500,23544651.0
2026-05-06 14:10:00,30.93,30.97,30.87,30.89,969009,29961111.38
2026-05-06 14:15:00,30.88,30.96,30.84,30.96,895454,27653287.6
2026-05-06 14:20:00,30.96,31.0,30.91,30.97,713700,22102358.0
2026-05-06 14:25:00,30.98,31.03,30.97,31.01,598900,18564445.0
2026-05-06 14:30:00,31.01,31.09,31.0,31.08,882500,27392107.12
2026-05-06 14:35:00,31.08,31.09,31.01,31.06,713000,22142121.0
2026-05-06 14:40:00,31.06,31.13,31.06,31.11,779500,24251222.0
2026-05-06 14:45:00,31.11,31.11,31.05,31.07,929000,28867915.0
2026-05-06 14:50:00,31.06,31.1,31.05,31.06,1051200,32663388.0
2026-05-06 14:55:00,31.05,31.06,31.01,31.03,1643300,50998082.0
2026-05-06 15:00:00,31.01,31.08,31.01,31.08,1114900,34626885.0
