datetime,open,high,low,close,volume,amount
2026-05-06 09:35:00,76.8,77.45,75.01,75.65,1469382,111846346.0
2026-05-06 09:40:00,75.66,76.67,75.42,76.67,728271,55421710.0
2026-05-06 09:45:00,76.67,77.81,76.66,77.81,695392,53566495.0
2026-05-06 09:50:00,77.6,77.76,76.68,76.95,507980,39240426.0
2026-05-06 09:55:00,76.95,77.28,76.8,77.0,371849,28656190.0
2026-05-06 10:00:00,77.0,77.2,76.66,76.7,343658,26443850.0
2026-05-06 10:05:00,76.72,76.97,76.34,76.67,383046,29354269.0
2026-05-06 10:10:00,76.68,76.74,76.06,76.41,411942,31450629.0
2026-05-06 10:15:00,76.33,76.67,76.08,76.67,204106,15577311.0
2026-05-06 10:20:00,76.67,76.78,76.31,76.4,191951,14678650.0
2026-05-06 10:25:00,76.4,76.7,76.18,76.31,283531,21681814.0
2026-05-06 10:30:00,76.21,76.43,76.11,76.34,176593,13461154.0
2026-05-06 10:35:00,76.39,78.15,76.36,78.02,444537,34418296.0
2026-05-06 10:40:00,77.93,78.02,77.0,77.13,233412,18087363.0
2026-05-06 10:45:00,77.14,77.43,77.0,77.05,144162,11131113.0
2026-05-06 10:50:00,77.05,77.52,77.01,77.06,158874,12268968.0
2026-05-06 10:55:00,77.02,77.15,76.96,77.07,112762,8689106.0
2026-05-06 11:00:00,77.09,77.28,76.97,77.25,178763,13777729.0
2026-05-06 11:05:00,77.26,77.49,77.04,77.07,162606,12575908.0
2026-05-06 11:10:00,77.1,77.3,77.0,77.27,153203,11817549.0
2026-05-06 11:15:00,77.27,77.28,77.02,77.08,68033,5246048.0
2026-05-06 11:20:00,77.09,77.44,77.09,77.26,126720,9792368.0
2026-05-06 11:25:00,77.32,77.66,77.26,77.49,110047,8527223.0
2026-05-06 11:30:00,77.49,77.8,77.47,77.57,127217,9873729.0
2026-05-06 13:05:00,77.6,77.85,77.42,77.57,340090,26384566.0
2026-05-06 13:10:00,77.57,78.15,77.57,77.87,221714,17270543.0
2026-05-06 13:15:00,77.9,78.8,77.65,78.35,479516,37494625.0
2026-05-06 13:20:00,78.28,78.31,77.8,77.97,173343,13530134.0
2026-05-06 13:25:00,77.95,78.13,77.81,77.88,227916,17783386.0
2026-05-06 13:30:00,77.91,78.1,77.91,77.95,113260,8836165.0
2026-05-06 13:35:00,77.97,78.2,77.83,77.95,148877,11610743.0
2026-05-06 13:40:00,77.95,78.35,77.81,78.35,174047,13567908.0
2026-05-06 13:45:00,78.35,78.6,78.04,78.53,179341,14059322.0
2026-05-06 13:50:00,78.51,79.11,78.51,78.92,262587,20705667.0
2026-05-06 13:55:00,78.89,79.97,78.75,79.46,293268,23285364.0
2026-05-06 14:00:00,79.46,79.98,79.06,79.65,259060,20612816.0
2026-05-06 14:05:00,79.59,79.77,79.39,79.44,187738,14948669.0
2026-05-06 14:10:00,79.39,79.6,79.01,79.02,182620,14474943.0
2026-05-06 14:15:00,79.03,79.44,78.93,79.0,195669,15473641.0
2026-05-06 14:20:00,79.05,79.27,78.96,79.08,121188,9584950.0
2026-05-06 14:25:00,79.08,79.11,78.98,79.09,97663,7719052.0
2026-05-06 14:30:00,79.12,79.23,79.05,79.12,133981,10604843.0
2026-05-06 14:35:00,79.15,79.15,78.63,78.91,177869,14016721.0
2026-05-06 14:40:00,78.91,78.99,78.67,78.8,107444,8471840.0
2026-05-06 14:45:00,78.85,78.87,78.42,78.43,253560,19947309.0
2026-05-06 14:50:00,78.43,78.57,78.18,78.32,304122,23828201.0
2026-05-06 14:55:00,78.48,78.51,78.28,78.38,188829,14797291.0
2026-05-06 15:00:00,78.36,78.4,78.26,78.29,227174,17788356.0
