datetime,open,high,low,close,volume,amount
2026-05-06 09:35:00,13.41,13.87,13.41,13.87,1026000,14054562.0
2026-05-06 09:40:00,13.87,14.2,13.84,14.14,1431600,20123434.0
2026-05-06 09:45:00,14.22,14.23,14.05,14.11,846800,11987917.0
2026-05-06 09:50:00,14.1,14.34,14.09,14.33,926500,13183986.0
2026-05-06 09:55:00,14.33,14.38,14.27,14.28,601500,8618670.0
2026-05-06 10:00:00,14.27,14.31,14.21,14.25,370100,5279000.0
2026-05-06 10:05:00,14.24,14.27,14.15,14.2,282500,4017478.0
2026-05-06 10:10:00,14.2,14.29,14.18,14.18,331800,4719779.0
2026-05-06 10:15:00,14.19,14.21,14.15,14.16,171300,2427948.0
2026-05-06 10:20:00,14.18,14.19,14.13,14.13,276400,3913946.0
2026-05-06 10:25:00,14.13,14.15,14.09,14.09,305500,4312576.0
2026-05-06 10:30:00,14.11,14.12,14.02,14.02,202200,2844725.0
2026-05-06 10:35:00,14.02,14.07,14.02,14.06,142100,1996334.0
2026-05-06 10:40:00,14.06,14.06,14.02,14.02,258200,3624213.0
2026-05-06 10:45:00,14.02,14.02,13.98,13.98,147200,2060913.0
2026-05-06 10:50:00,13.98,14.04,13.98,14.0,268000,3757046.0
2026-05-06 10:55:00,14.0,14.02,13.99,14.0,62300,872170.0
2026-05-06 11:00:00,14.0,14.02,13.99,14.02,99900,1399174.0
2026-05-06 11:05:00,14.01,14.04,14.0,14.03,75700,1061165.0
2026-05-06 11:10:00,14.05,14.07,14.04,14.05,97200,1365103.0
2026-05-06 11:15:00,14.05,14.05,14.03,14.03,33600,471725.0
2026-05-06 11:20:00,14.03,14.05,14.03,14.04,75600,1061010.0
2026-05-06 11:25:00,14.04,14.04,14.02,14.03,31500,441938.0
2026-05-06 11:30:00,14.03,14.03,13.99,14.0,120900,1693733.0
2026-05-06 13:05:00,14.0,14.07,14.0,14.03,179200,2514355.0
2026-05-06 13:10:00,14.03,14.08,14.03,14.07,91400,1284596.0
2026-05-06 13:15:00,14.07,14.07,14.02,14.03,85700,1203682.0
2026-05-06 13:20:00,14.03,14.04,14.0,14.03,95800,1342876.0
2026-05-06 13:25:00,14.03,14.06,14.03,14.03,108100,1517777.0
2026-05-06 13:30:00,14.03,14.04,14.01,14.02,67800,950899.0
2026-05-06 13:35:00,14.02,14.03,13.99,14.02,159500,2234880.0
2026-05-06 13:40:00,14.02,14.05,14.0,14.05,88200,1236776.0
2026-05-06 13:45:00,14.05,14.06,14.03,14.05,63200,887860.0
2026-05-06 13:50:00,14.06,14.1,14.06,14.07,126000,1774805.0
2026-05-06 13:55:00,14.08,14.08,14.05,14.05,39700,558416.0
2026-05-06 14:00:00,14.05,14.07,14.04,14.07,39900,560775.0
2026-05-06 14:05:00,14.06,14.06,13.98,13.98,158400,2222694.0
2026-05-06 14:10:00,13.98,13.99,13.93,13.94,140100,1956745.0
2026-05-06 14:15:00,13.94,13.96,13.92,13.96,149500,2083770.0
2026-05-06 14:20:00,13.96,14.01,13.96,14.0,143500,2006541.0
2026-05-06 14:25:00,14.0,14.02,13.99,14.01,55600,778647.0
2026-05-06 14:30:00,14.01,14.02,13.96,14.01,70500,986864.0
2026-05-06 14:35:00,14.01,14.02,13.99,14.02,122100,1709676.0
2026-05-06 14:40:00,14.02,14.03,14.0,14.02,74800,1048571.0
2026-05-06 14:45:00,14.01,14.03,14.0,14.0,114100,1599131.0
2026-05-06 14:50:00,14.0,14.04,13.99,14.02,272400,3818401.0
2026-05-06 14:55:00,14.01,14.05,14.01,14.04,236900,3324331.0
2026-05-06 15:00:00,14.05,14.05,14.02,14.03,188600,2647689.0
