datetime,open,high,low,close,volume,amount
2026-05-06 09:35:00,56.65,57.59,54.99,55.2,977920,54587049.0
2026-05-06 09:40:00,55.59,55.8,53.8,54.12,818159,44576333.0
2026-05-06 09:45:00,54.12,54.45,53.63,54.1,565779,30580972.0
2026-05-06 09:50:00,54.1,54.17,53.14,53.78,718751,38485739.0
2026-05-06 09:55:00,53.66,53.8,53.15,53.68,436254,23303921.0
2026-05-06 10:00:00,53.28,53.86,53.28,53.81,306954,16433122.0
2026-05-06 10:05:00,53.81,54.08,53.48,53.57,337024,18084076.0
2026-05-06 10:10:00,53.57,53.8,52.21,53.2,790758,41908245.0
2026-05-06 10:15:00,53.39,54.4,53.39,54.1,268499,14403643.0
2026-05-06 10:20:00,54.1,54.42,54.0,54.16,275469,14946032.0
2026-05-06 10:25:00,54.12,54.12,53.45,53.48,357667,19178294.0
2026-05-06 10:30:00,53.45,53.76,53.36,53.4,126486,6764110.0
2026-05-06 10:35:00,53.63,53.89,53.35,53.44,203568,10888326.0
2026-05-06 10:40:00,53.44,53.87,53.44,53.51,107911,5795442.0
2026-05-06 10:45:00,53.51,53.78,53.38,53.51,166144,8891307.0
2026-05-06 10:50:00,53.69,54.4,53.52,53.89,189764,10271934.0
2026-05-06 10:55:00,53.89,54.3,53.89,53.93,94161,5090952.0
2026-05-06 11:00:00,54.01,54.01,53.6,53.7,86475,4655872.0
2026-05-06 11:05:00,53.7,53.8,53.32,53.32,133548,7149101.0
2026-05-06 11:10:00,53.32,53.38,53.0,53.28,184583,9816984.0
2026-05-06 11:15:00,53.31,53.38,53.08,53.33,137899,7341673.0
2026-05-06 11:20:00,53.22,53.32,52.81,53.2,208830,11080774.0
2026-05-06 11:25:00,53.2,53.69,53.05,53.69,167276,8917738.0
2026-05-06 11:30:00,53.09,53.39,53.08,53.12,114325,6076061.0
2026-05-06 13:05:00,53.12,53.8,53.12,53.44,161274,8617374.0
2026-05-06 13:10:00,53.44,53.44,52.96,53.2,257454,13678968.0
2026-05-06 13:15:00,53.2,53.35,52.99,53.2,437699,23259416.0
2026-05-06 13:20:00,53.16,53.2,52.82,52.93,298255,15800468.0
2026-05-06 13:25:00,52.93,53.0,52.67,52.67,194055,10252986.0
2026-05-06 13:30:00,52.69,52.75,52.6,52.75,208719,10992415.0
2026-05-06 13:35:00,52.75,52.97,52.61,52.71,137449,7256923.0
2026-05-06 13:40:00,52.71,53.23,52.68,53.0,106114,5611804.0
2026-05-06 13:45:00,53.01,53.06,52.57,52.68,165634,8743482.0
2026-05-06 13:50:00,52.58,53.99,52.58,53.8,278489,14885586.0
2026-05-06 13:55:00,53.8,54.17,53.66,53.66,169672,9144756.0
2026-05-06 14:00:00,53.66,54.31,53.6,54.01,130294,7044579.0
2026-05-06 14:05:00,54.01,54.06,53.6,53.81,160295,8628201.0
2026-05-06 14:10:00,53.81,54.0,53.66,53.66,100214,5393669.0
2026-05-06 14:15:00,53.66,53.78,52.88,53.39,233072,12429507.0
2026-05-06 14:20:00,53.39,53.69,52.95,53.67,78298,4172156.0
2026-05-06 14:25:00,53.67,53.74,53.51,53.66,44084,2364435.0
2026-05-06 14:30:00,53.66,53.66,53.4,53.57,67717,3620682.0
2026-05-06 14:35:00,53.58,53.8,53.4,53.7,123881,6646915.0
2026-05-06 14:40:00,53.7,54.12,53.67,54.12,185690,10002476.0
2026-05-06 14:45:00,54.14,55.19,53.96,55.1,499737,27291378.0
2026-05-06 14:50:00,55.18,56.01,55.0,55.19,627916,34952351.0
2026-05-06 14:55:00,55.25,55.5,54.69,55.38,373154,20543945.0
2026-05-06 15:00:00,55.34,56.2,55.34,56.1,426932,23847208.0
