datetime,open,high,low,close,volume,amount
2026-05-06 09:35:00,53.18,53.71,52.99,53.51,194777,10411619.0
2026-05-06 09:40:00,53.54,53.58,52.75,53.11,154121,8195062.0
2026-05-06 09:45:00,53.11,53.34,52.62,52.65,115951,6137681.0
2026-05-06 09:50:00,52.65,52.96,52.18,52.47,114930,6038287.0
2026-05-06 09:55:00,52.3,52.64,52.2,52.42,124637,6521968.0
2026-05-06 10:00:00,52.42,52.62,52.25,52.62,36715,1923569.0
2026-05-06 10:05:00,52.62,53.11,52.62,52.71,57893,3062985.0
2026-05-06 10:10:00,52.71,52.82,52.58,52.82,31546,1660652.0
2026-05-06 10:15:00,52.91,53.26,52.91,53.2,43786,2324796.0
2026-05-06 10:20:00,53.2,53.64,53.02,53.6,87663,4676327.0
2026-05-06 10:25:00,53.57,53.57,53.0,53.43,54488,2912407.0
2026-05-06 10:30:00,53.5,53.6,53.22,53.29,49225,2631366.0
2026-05-06 10:35:00,53.29,53.77,53.2,53.62,101238,5424613.0
2026-05-06 10:40:00,53.62,53.77,53.5,53.5,27112,1455508.0
2026-05-06 10:45:00,53.5,53.5,53.36,53.46,15179,811514.0
2026-05-06 10:50:00,53.46,53.76,53.45,53.76,33013,1770957.0
2026-05-06 10:55:00,53.76,53.78,53.62,53.68,67880,3646466.0
2026-05-06 11:00:00,53.68,53.98,53.68,53.84,56183,3024770.0
2026-05-06 11:05:00,53.84,53.98,53.62,53.65,29067,1565339.0
2026-05-06 11:10:00,53.65,53.97,53.64,53.97,25158,1353690.0
2026-05-06 11:15:00,53.97,54.07,53.75,53.97,49027,2646345.0
2026-05-06 11:20:00,53.97,54.02,53.87,54.0,19826,1070093.0
2026-05-06 11:25:00,54.0,54.03,53.88,53.88,9321,503018.0
2026-05-06 11:30:00,53.88,53.92,53.8,53.92,5399,290812.0
2026-05-06 13:05:00,53.92,53.93,53.48,53.85,45564,2450576.0
2026-05-06 13:10:00,53.85,54.17,53.84,54.1,25441,1376243.0
2026-05-06 13:15:00,54.1,54.17,53.79,53.9,60725,3280611.0
2026-05-06 13:20:00,53.85,53.9,53.64,53.9,58179,3129688.0
2026-05-06 13:25:00,53.9,53.98,53.73,53.78,26054,1402447.0
2026-05-06 13:30:00,53.78,54.1,53.78,54.0,27076,1460599.0
2026-05-06 13:35:00,54.0,54.0,53.64,53.77,35802,1926187.0
2026-05-06 13:40:00,53.77,53.77,53.43,53.6,62523,3349998.0
2026-05-06 13:45:00,53.6,53.6,53.51,53.51,7395,396064.0
2026-05-06 13:50:00,53.51,53.58,53.5,53.5,9018,482907.0
2026-05-06 13:55:00,53.5,53.5,53.3,53.3,42851,2287948.0
2026-05-06 14:00:00,53.3,53.36,53.22,53.36,18404,980939.0
2026-05-06 14:05:00,53.36,53.36,53.18,53.2,31542,1679422.0
2026-05-06 14:10:00,53.2,53.2,53.02,53.05,16148,857831.0
2026-05-06 14:15:00,52.98,53.06,52.87,53.06,46871,2483108.0
2026-05-06 14:20:00,53.06,53.29,53.06,53.27,15460,822137.0
2026-05-06 14:25:00,53.27,53.55,53.27,53.51,24942,1331431.0
2026-05-06 14:30:00,53.51,53.58,53.4,53.5,23739,1270618.0
2026-05-06 14:35:00,53.37,53.56,53.28,53.52,32469,1732831.0
2026-05-06 14:40:00,53.52,53.55,53.32,53.49,19287,1031686.0
2026-05-06 14:45:00,53.49,53.53,53.42,53.42,23762,1271021.0
2026-05-06 14:50:00,53.42,53.42,53.2,53.35,30788,1642240.0
2026-05-06 14:55:00,53.35,53.48,53.0,53.47,44070,2351165.0
2026-05-06 15:00:00,53.47,53.9,53.3,53.9,85514,4592164.0
