datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,38.69,38.69,38.21,38.35,142662,5476340.0
2026-05-08 09:40:00,38.36,38.55,38.36,38.5,59318,2282065.0
2026-05-08 09:45:00,38.5,38.65,38.46,38.58,48455,1868828.0
2026-05-08 09:50:00,38.61,38.65,38.53,38.6,61890,2389578.0
2026-05-08 09:55:00,38.6,38.76,38.58,38.62,98011,3789825.0
2026-05-08 10:00:00,38.62,38.79,38.58,38.79,41957,1622776.0
2026-05-08 10:05:00,38.78,38.78,38.61,38.66,63458,2457661.0
2026-05-08 10:10:00,38.66,38.71,38.61,38.68,33321,1287850.0
2026-05-08 10:15:00,38.69,38.69,38.62,38.64,60334,2332036.0
2026-05-08 10:20:00,38.64,38.64,38.52,38.63,50236,1938209.0
2026-05-08 10:25:00,38.64,38.71,38.64,38.66,42241,1633473.0
2026-05-08 10:30:00,38.64,38.65,38.59,38.63,16594,640720.0
2026-05-08 10:35:00,38.63,38.71,38.6,38.71,26853,1038247.0
2026-05-08 10:40:00,38.71,38.75,38.68,38.75,24864,962898.0
2026-05-08 10:45:00,38.75,38.89,38.73,38.86,55567,2156718.0
2026-05-08 10:50:00,38.86,38.86,38.7,38.72,20436,792970.0
2026-05-08 10:55:00,38.72,38.73,38.62,38.67,21633,836888.0
2026-05-08 11:00:00,38.67,38.7,38.6,38.6,35748,1380714.0
2026-05-08 11:05:00,38.6,38.6,38.46,38.5,72694,2800754.0
2026-05-08 11:10:00,38.5,38.52,38.47,38.52,30424,1170659.0
2026-05-08 11:15:00,38.52,38.57,38.52,38.57,25676,987887.0
2026-05-08 11:20:00,38.57,38.64,38.52,38.55,13666,527465.0
2026-05-08 11:25:00,38.55,38.62,38.55,38.58,9499,366540.0
2026-05-08 11:30:00,38.58,38.58,38.56,38.58,19147,738510.0
2026-05-08 13:05:00,38.59,38.79,38.59,38.77,38733,1498838.0
2026-05-08 13:10:00,38.77,38.83,38.77,38.79,18172,705136.0
2026-05-08 13:15:00,38.77,38.82,38.72,38.78,27355,1061025.0
2026-05-08 13:20:00,38.8,38.88,38.8,38.86,48666,1890620.0
2026-05-08 13:25:00,38.88,38.93,38.87,38.9,42185,1641000.0
2026-05-08 13:30:00,38.9,39.19,38.89,39.19,92952,3629124.0
2026-05-08 13:35:00,39.19,39.19,38.99,39.01,50387,1966533.0
2026-05-08 13:40:00,39.0,39.18,39.0,39.16,68505,2674337.0
2026-05-08 13:45:00,39.16,39.16,39.06,39.08,40862,1597443.0
2026-05-08 13:50:00,39.08,39.08,39.01,39.02,42580,1662799.0
2026-05-08 13:55:00,39.02,39.06,39.0,39.06,24981,974686.0
2026-05-08 14:00:00,39.07,39.1,38.92,38.92,55383,2161574.0
2026-05-08 14:05:00,38.92,39.0,38.92,39.0,22239,867176.0
2026-05-08 14:10:00,38.99,39.04,38.98,38.99,42171,1644946.0
2026-05-08 14:15:00,38.99,39.05,38.99,39.03,25688,1002755.0
2026-05-08 14:20:00,39.03,39.1,39.0,39.08,59778,2333730.0
2026-05-08 14:25:00,39.08,39.1,39.07,39.1,28506,1114434.0
2026-05-08 14:30:00,39.1,39.15,39.08,39.14,28926,1131925.0
2026-05-08 14:35:00,39.14,39.22,39.14,39.22,74056,2900795.0
2026-05-08 14:40:00,39.22,39.3,39.19,39.21,67968,2666480.0
2026-05-08 14:45:00,39.24,39.24,39.2,39.2,42309,1659452.0
2026-05-08 14:50:00,39.2,39.21,39.14,39.16,31770,1244848.0
2026-05-08 14:55:00,39.16,39.17,39.1,39.1,63004,2465683.0
2026-05-08 15:00:00,39.1,39.21,39.08,39.21,134646,5271858.0
