datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,48.95,49.36,48.1,49.05,2734400,132783453.0
2026-05-08 09:40:00,49.07,51.09,48.84,50.99,1752500,87818421.4
2026-05-08 09:45:00,50.85,51.36,50.51,50.63,1640200,83523103.0
2026-05-08 09:50:00,50.6,50.63,49.85,49.88,1023900,51311916.0
2026-05-08 09:55:00,49.88,50.03,49.13,49.46,1406900,69769748.0
2026-05-08 10:00:00,49.54,50.21,49.35,49.97,703300,34977499.0
2026-05-08 10:05:00,49.97,50.05,49.5,49.93,425800,21188313.18
2026-05-08 10:10:00,49.9,50.29,49.79,50.24,444400,22242737.84
2026-05-08 10:15:00,50.2,50.2,49.6,49.6,457500,22854649.0
2026-05-08 10:20:00,49.59,49.59,49.19,49.31,650600,32093420.0
2026-05-08 10:25:00,49.33,49.38,49.02,49.22,586100,28838309.0
2026-05-08 10:30:00,49.18,49.18,48.76,48.89,874700,42798202.0
2026-05-08 10:35:00,48.96,49.11,48.71,48.98,418800,20481226.0
2026-05-08 10:40:00,48.98,49.29,48.94,49.2,338800,16632162.0
2026-05-08 10:45:00,49.2,49.3,49.07,49.1,243200,11953045.0
2026-05-08 10:50:00,49.09,49.12,48.91,49.03,251400,12321050.0
2026-05-08 10:55:00,49.04,49.04,48.58,48.58,572400,27906694.0
2026-05-08 11:00:00,48.58,48.83,48.58,48.72,455700,22163549.0
2026-05-08 11:05:00,48.72,48.93,48.7,48.77,309300,15094806.0
2026-05-08 11:10:00,48.78,48.95,48.7,48.94,271200,13233518.0
2026-05-08 11:15:00,48.94,49.04,48.86,48.98,192500,9421665.0
2026-05-08 11:20:00,49.0,49.0,48.77,48.9,154400,7545648.0
2026-05-08 11:25:00,48.9,49.0,48.81,48.98,115800,5661554.0
2026-05-08 11:30:00,49.0,49.01,48.72,48.76,208000,10152397.0
2026-05-08 13:05:00,48.76,49.15,48.76,49.1,311100,15226502.0
2026-05-08 13:10:00,49.09,49.36,48.99,49.19,208300,10250709.0
2026-05-08 13:15:00,49.19,49.35,49.16,49.25,206900,10194264.0
2026-05-08 13:20:00,49.27,49.44,49.22,49.26,198400,9783959.0
2026-05-08 13:25:00,49.27,49.3,49.2,49.26,187300,9222518.0
2026-05-08 13:30:00,49.27,49.35,49.16,49.17,172000,8470469.0
2026-05-08 13:35:00,49.19,49.19,49.0,49.05,207700,10198034.0
2026-05-08 13:40:00,49.05,49.12,48.96,49.08,240900,11811522.0
2026-05-08 13:45:00,49.08,49.08,48.9,48.91,201800,9881586.0
2026-05-08 13:50:00,48.91,48.96,48.8,48.87,201800,9867262.0
2026-05-08 13:55:00,48.88,48.88,48.69,48.83,433500,21135482.0
2026-05-08 14:00:00,48.82,48.82,48.58,48.61,253300,12322133.0
2026-05-08 14:05:00,48.59,48.75,48.59,48.74,295700,14383820.0
2026-05-08 14:10:00,48.74,48.77,48.42,48.45,442100,21461395.0
2026-05-08 14:15:00,48.48,48.63,48.48,48.63,475300,23075859.0
2026-05-08 14:20:00,48.63,48.71,48.56,48.65,212900,10356155.0
2026-05-08 14:25:00,48.64,48.64,48.29,48.29,396900,19222067.0
2026-05-08 14:30:00,48.31,48.31,48.16,48.28,575000,27733041.0
2026-05-08 14:35:00,48.32,48.65,48.29,48.59,418800,20312671.0
2026-05-08 14:40:00,48.59,48.67,48.43,48.5,345300,16759928.0
2026-05-08 14:45:00,48.51,48.6,48.4,48.4,490300,23770653.0
2026-05-08 14:50:00,48.41,48.51,48.41,48.51,505276,24480034.4
2026-05-08 14:55:00,48.53,48.75,48.42,48.6,736000,35770292.0
2026-05-08 15:00:00,48.6,48.64,48.53,48.53,631800,30679229.0
