datetime,open,high,low,close,volume,amount
2026-05-08 09:35:00,42.66,42.87,41.0,41.03,466940,19618058.0
2026-05-08 09:40:00,41.04,41.98,41.04,41.94,136980,5679158.0
2026-05-08 09:45:00,41.94,42.99,41.94,42.69,250345,10639531.0
2026-05-08 09:50:00,42.69,42.87,42.32,42.35,74201,3160672.0
2026-05-08 09:55:00,42.35,42.43,42.0,42.21,45901,1935935.0
2026-05-08 10:00:00,42.21,42.25,42.19,42.25,22779,962025.0
2026-05-08 10:05:00,42.21,42.34,42.1,42.17,30967,1306732.0
2026-05-08 10:10:00,42.17,42.38,41.98,42.38,37846,1593708.0
2026-05-08 10:15:00,42.39,42.42,42.06,42.07,14985,634021.0
2026-05-08 10:20:00,42.05,42.23,42.05,42.07,9583,403596.0
2026-05-08 10:25:00,42.07,42.26,42.07,42.1,14049,591783.0
2026-05-08 10:30:00,42.09,42.2,42.07,42.18,41649,1753248.0
2026-05-08 10:35:00,42.18,42.19,42.16,42.16,3613,152400.0
2026-05-08 10:40:00,42.16,42.2,42.11,42.11,4625,195048.0
2026-05-08 10:45:00,42.11,42.15,42.11,42.12,4708,198369.0
2026-05-08 10:50:00,42.12,42.12,42.03,42.04,43016,1809974.0
2026-05-08 10:55:00,42.04,42.05,41.91,41.91,19670,826117.0
2026-05-08 11:00:00,41.91,41.91,41.76,41.76,25400,1062918.0
2026-05-08 11:05:00,41.76,41.76,41.66,41.68,32145,1341214.0
2026-05-08 11:10:00,41.68,41.87,41.68,41.84,21641,904316.0
2026-05-08 11:15:00,41.84,41.9,41.84,41.88,9647,403950.0
2026-05-08 11:20:00,41.88,41.95,41.88,41.88,6191,259397.0
2026-05-08 11:25:00,41.88,42.1,41.88,42.1,11173,469634.0
2026-05-08 11:30:00,42.1,42.1,42.03,42.03,7473,314261.0
2026-05-08 13:05:00,42.03,42.13,42.01,42.06,16885,710429.0
2026-05-08 13:10:00,42.06,42.09,42.0,42.04,12783,537022.0
2026-05-08 13:15:00,42.04,42.06,42.0,42.01,11106,466652.0
2026-05-08 13:20:00,42.01,42.01,41.87,41.87,5430,227534.0
2026-05-08 13:25:00,41.87,41.98,41.86,41.93,24349,1020404.0
2026-05-08 13:30:00,41.93,42.02,41.9,42.02,11010,461566.0
2026-05-08 13:35:00,42.02,42.21,42.02,42.19,17573,740114.0
2026-05-08 13:40:00,42.19,42.4,42.09,42.3,75532,3197855.0
2026-05-08 13:45:00,42.3,42.66,42.17,42.66,64705,2748546.0
2026-05-08 13:50:00,42.66,42.68,42.48,42.58,27960,1190297.0
2026-05-08 13:55:00,42.63,42.8,42.53,42.8,27178,1158401.0
2026-05-08 14:00:00,42.8,42.85,42.6,42.6,24243,1037377.0
2026-05-08 14:05:00,42.6,42.8,42.6,42.79,17930,765936.0
2026-05-08 14:10:00,42.79,42.8,42.51,42.54,22420,957504.0
2026-05-08 14:15:00,42.56,42.69,42.5,42.5,19539,832154.0
2026-05-08 14:20:00,42.5,42.58,42.47,42.48,12467,529740.0
2026-05-08 14:25:00,42.48,42.48,42.38,42.43,15082,640291.0
2026-05-08 14:30:00,42.43,42.58,42.43,42.58,9654,410366.0
2026-05-08 14:35:00,42.58,42.67,42.58,42.6,8567,365257.0
2026-05-08 14:40:00,42.66,42.78,42.66,42.7,34913,1490460.0
2026-05-08 14:45:00,42.7,42.88,42.64,42.8,43436,1859838.0
2026-05-08 14:50:00,42.8,42.8,42.68,42.71,32388,1384127.0
2026-05-08 14:55:00,42.71,42.8,42.58,42.58,72455,3093266.0
2026-05-08 15:00:00,42.58,42.64,42.5,42.57,28548,1214825.0
